,num_review_tokens,retrieved_vectors,missed
1470,15,15,0
1471,4,4,0
1472,21,18,3
1473,6,6,0
1474,10,9,1
1475,12,11,1
1476,3,3,0
1477,9,9,0
1478,21,21,0
1479,13,10,3
1480,15,15,0
1481,4,4,0
1482,21,18,3
1483,6,6,0
1484,10,9,1
1485,12,11,1
1486,3,3,0
1487,9,9,0
1488,21,21,0
1489,13,10,3
1490,15,15,0
1491,4,4,0
1492,21,18,3
1493,6,6,0
1494,10,9,1
1495,12,11,1
1496,3,3,0
1497,9,9,0
1498,21,21,0
1499,13,10,3
1500,15,15,0
1501,4,4,0
1502,21,18,3
1503,6,6,0
1504,10,9,1
1505,12,11,1
1506,3,3,0
1507,9,9,0
1508,21,21,0
1509,13,10,3
1510,15,15,0
1511,4,4,0
1512,21,18,3
1513,6,6,0
1514,10,9,1
1515,12,11,1
1516,3,3,0
1517,9,9,0
1518,21,21,0
1519,13,10,3
1520,15,15,0
1521,4,4,0
1522,21,18,3
1523,6,6,0
1524,10,9,1
1525,12,11,1
1526,3,3,0
1527,9,9,0
1528,21,21,0
1529,13,10,3
1530,15,15,0
1531,4,4,0
1532,21,18,3
1533,6,6,0
1534,10,9,1
1535,12,11,1
1536,3,3,0
1537,9,9,0
1538,21,21,0
1539,13,10,3
1540,15,15,0
1541,4,4,0
1542,21,18,3
1543,6,6,0
1544,10,9,1
1545,12,11,1
1546,3,3,0
1547,9,9,0
1548,21,21,0
1549,13,10,3
1550,15,15,0
1551,4,4,0
1552,21,18,3
1553,6,6,0
1554,10,9,1
1555,12,11,1
1556,3,3,0
1557,9,9,0
1558,21,21,0
1559,13,10,3
1560,15,15,0
1561,4,4,0
1562,21,18,3
1563,6,6,0
1564,10,9,1
1565,12,11,1
1566,3,3,0
1567,9,9,0
1568,21,21,0
1569,13,10,3
1570,15,15,0
1571,4,4,0
1572,21,18,3
1573,6,6,0
1574,10,9,1
1575,12,11,1
1576,3,3,0
1577,9,9,0
1578,21,21,0
1579,13,10,3
1580,15,15,0
1581,4,4,0
1582,21,18,3
1583,6,6,0
1584,10,9,1
1585,12,11,1
1586,3,3,0
1587,9,9,0
1588,21,21,0
1589,13,10,3
1590,15,15,0
1591,4,4,0
1592,21,18,3
1593,6,6,0
1594,10,9,1
1595,12,11,1
1596,3,3,0
1597,9,9,0
1598,21,21,0
1599,13,10,3
1600,15,15,0
1601,4,4,0
1602,21,18,3
1603,6,6,0
1604,10,9,1
1605,12,11,1
1606,3,3,0
1607,9,9,0
1608,21,21,0
1609,13,10,3
1610,15,15,0
1611,4,4,0
1612,21,18,3
1613,6,6,0
1614,10,9,1
1615,12,11,1
1616,3,3,0
1617,9,9,0
1618,21,21,0
1619,13,10,3
1620,15,15,0
1621,4,4,0
1622,21,18,3
1623,6,6,0
1624,10,9,1
1625,12,11,1
1626,3,3,0
1627,9,9,0
1628,21,21,0
1629,13,10,3
1630,15,15,0
1631,4,4,0
1632,21,18,3
1633,6,6,0
1634,10,9,1
1635,12,11,1
1636,3,3,0
1637,9,9,0
1638,21,21,0
1639,13,10,3
1640,15,15,0
1641,4,4,0
1642,21,18,3
1643,6,6,0
1644,10,9,1
1645,12,11,1
1646,3,3,0
1647,9,9,0
1648,21,21,0
1649,13,10,3
1650,15,15,0
1651,4,4,0
1652,21,18,3
1653,6,6,0
1654,10,9,1
1655,12,11,1
1656,3,3,0
1657,9,9,0
1658,21,21,0
1659,13,10,3
1660,15,15,0
1661,4,4,0
1662,21,18,3
1663,6,6,0
1664,10,9,1
1665,12,11,1
1666,3,3,0
1667,9,9,0
1668,21,21,0
1669,13,10,3
1670,15,15,0
1671,4,4,0
1672,21,18,3
1673,6,6,0
1674,10,9,1
1675,12,11,1
1676,3,3,0
1677,9,9,0
1678,21,21,0
1679,13,10,3
1680,15,15,0
1681,4,4,0
1682,21,18,3
1683,6,6,0
1684,10,9,1
1685,12,11,1
1686,3,3,0
1687,9,9,0
1688,21,21,0
1689,13,10,3
1690,15,15,0
1691,4,4,0
1692,21,18,3
1693,6,6,0
1694,10,9,1
1695,12,11,1
1696,3,3,0
1697,9,9,0
1698,21,21,0
1699,13,10,3
1700,15,15,0
1701,4,4,0
1702,21,18,3
1703,6,6,0
1704,10,9,1
1705,12,11,1
1706,3,3,0
1707,9,9,0
1708,21,21,0
1709,13,10,3
1710,15,15,0
1711,4,4,0
1712,21,18,3
1713,6,6,0
1714,10,9,1
1715,12,11,1
1716,3,3,0
1717,9,9,0
1718,21,21,0
1719,13,10,3
1720,15,15,0
1721,4,4,0
1722,21,18,3
1723,6,6,0
1724,10,9,1
1725,12,11,1
1726,3,3,0
1727,9,9,0
1728,21,21,0
1729,13,10,3
1730,15,15,0
1731,4,4,0
1732,21,18,3
1733,6,6,0
1734,10,9,1
1735,12,11,1
1736,3,3,0
1737,9,9,0
1738,21,21,0
1739,13,10,3
1740,15,15,0
1741,4,4,0
1742,21,18,3
1743,6,6,0
1744,10,9,1
1745,12,11,1
1746,3,3,0
1747,9,9,0
1748,21,21,0
1749,13,10,3
1750,15,15,0
1751,4,4,0
1752,21,18,3
1753,6,6,0
1754,10,9,1
1755,12,11,1
1756,3,3,0
1757,9,9,0
1758,21,21,0
1759,13,10,3
1760,15,15,0
1761,4,4,0
1762,21,18,3
1763,6,6,0
1764,10,9,1
1765,12,11,1
1766,3,3,0
1767,9,9,0
1768,21,21,0
1769,13,10,3
1770,15,15,0
1771,4,4,0
1772,21,18,3
1773,6,6,0
1774,10,9,1
1775,12,11,1
1776,3,3,0
1777,9,9,0
1778,21,21,0
1779,13,10,3
1780,15,15,0
1781,4,4,0
1782,21,18,3
1783,6,6,0
1784,10,9,1
1785,12,11,1
1786,3,3,0
1787,9,9,0
1788,21,21,0
1789,13,10,3
1790,15,15,0
1791,4,4,0
1792,21,18,3
1793,6,6,0
1794,10,9,1
1795,12,11,1
1796,3,3,0
1797,9,9,0
1798,21,21,0
1799,13,10,3
1800,15,15,0
1801,4,4,0
1802,21,18,3
1803,6,6,0
1804,10,9,1
1805,12,11,1
1806,3,3,0
1807,9,9,0
1808,21,21,0
1809,13,10,3
1810,15,15,0
1811,4,4,0
1812,21,18,3
1813,6,6,0
1814,10,9,1
1815,12,11,1
1816,3,3,0
1817,9,9,0
1818,21,21,0
1819,13,10,3
1820,15,15,0
1821,4,4,0
1822,21,18,3
1823,6,6,0
1824,10,9,1
1825,12,11,1
1826,3,3,0
1827,9,9,0
1828,21,21,0
1829,13,10,3
1830,15,15,0
1831,4,4,0
1832,21,18,3
1833,6,6,0
1834,10,9,1
1835,12,11,1
1836,3,3,0
1837,9,9,0
1838,21,21,0
1839,13,10,3
1840,15,15,0
1841,4,4,0
1842,21,18,3
1843,6,6,0
1844,10,9,1
1845,12,11,1
1846,3,3,0
1847,9,9,0
1848,21,21,0
1849,13,10,3
1850,15,15,0
1851,4,4,0
1852,21,18,3
1853,6,6,0
1854,10,9,1
1855,12,11,1
1856,3,3,0
1857,9,9,0
1858,21,21,0
1859,13,10,3
1860,15,15,0
1861,4,4,0
1862,21,18,3
1863,6,6,0
1864,10,9,1
1865,12,11,1
1866,3,3,0
1867,9,9,0
1868,21,21,0
1869,13,10,3
1870,15,15,0
1871,4,4,0
1872,21,18,3
1873,6,6,0
1874,10,9,1
1875,12,11,1
1876,3,3,0
1877,9,9,0
1878,21,21,0
1879,13,10,3
1880,15,15,0
1881,4,4,0
1882,21,18,3
1883,6,6,0
1884,10,9,1
1885,12,11,1
1886,3,3,0
1887,9,9,0
1888,21,21,0
1889,13,10,3
1890,15,15,0
1891,4,4,0
1892,21,18,3
1893,6,6,0
1894,10,9,1
1895,12,11,1
1896,3,3,0
1897,9,9,0
1898,21,21,0
1899,13,10,3
1900,15,15,0
1901,4,4,0
1902,21,18,3
1903,6,6,0
1904,10,9,1
1905,12,11,1
1906,3,3,0
1907,9,9,0
1908,21,21,0
1909,13,10,3
1910,15,15,0
1911,4,4,0
1912,21,18,3
1913,6,6,0
1914,10,9,1
1915,12,11,1
1916,3,3,0
1917,9,9,0
1918,21,21,0
1919,13,10,3
1920,15,15,0
1921,4,4,0
1922,21,18,3
1923,6,6,0
1924,10,9,1
1925,12,11,1
1926,3,3,0
1927,9,9,0
1928,21,21,0
1929,13,10,3
1930,15,15,0
1931,4,4,0
1932,21,18,3
1933,6,6,0
1934,10,9,1
1935,12,11,1
1936,3,3,0
1937,9,9,0
1938,21,21,0
1939,13,10,3
1940,15,15,0
1941,4,4,0
1942,21,18,3
1943,6,6,0
1944,10,9,1
1945,12,11,1
1946,3,3,0
1947,9,9,0
1948,21,21,0
1949,13,10,3
1950,15,15,0
1951,4,4,0
1952,21,18,3
1953,6,6,0
1954,10,9,1
1955,12,11,1
1956,3,3,0
1957,9,9,0
1958,21,21,0
1959,13,10,3
1960,15,15,0
1961,4,4,0
1962,21,18,3
1963,6,6,0
1964,10,9,1
1965,12,11,1
1966,3,3,0
1967,9,9,0
1968,21,21,0
1969,13,10,3
1970,15,15,0
1971,4,4,0
1972,21,18,3
1973,6,6,0
1974,10,9,1
1975,12,11,1
1976,3,3,0
1977,9,9,0
1978,21,21,0
1979,13,10,3
1980,15,15,0
1981,4,4,0
1982,21,18,3
1983,6,6,0
1984,10,9,1
1985,12,11,1
1986,3,3,0
1987,6,5,1
1988,11,10,1
1989,20,14,6
1990,8,7,1
1991,12,11,1
1992,26,23,3
1993,4,4,0
1994,33,30,3
1995,33,30,3
1996,4,4,0
1997,9,8,1
1998,5,5,0
1999,23,18,5
2000,13,12,1
2001,4,4,0
2002,12,10,2
2003,10,9,1
2004,4,4,0
2005,11,10,1
2006,7,7,0
2007,10,10,0
2008,10,10,0
2009,10,10,0
2010,27,24,3
2011,25,23,2
2012,7,6,1
2013,15,14,1
2014,11,11,0
2015,6,6,0
2016,18,16,2
2017,15,14,1
2018,11,10,1
2019,10,10,0
2020,17,17,0
2021,10,10,0
2022,10,10,0
2023,18,18,0
2024,7,5,2
2025,29,25,4
2026,4,4,0
2027,17,13,4
2028,10,10,0
2029,10,10,0
2030,17,16,1
2031,18,18,0
2032,13,13,0
2033,13,13,0
2034,11,10,1
2035,11,10,1
2036,12,11,1
2037,27,21,6
2038,28,21,7
2039,11,9,2
2040,15,13,2
2041,19,17,2
2042,4,4,0
2043,4,4,0
2044,13,12,1
2045,5,5,0
2046,10,10,0
2047,3,3,0
2048,10,9,1
2049,4,4,0
2050,7,7,0
2051,16,12,4
2052,5,5,0
2053,4,4,0
2054,7,7,0
2055,4,4,0
2056,27,23,4
2057,26,22,4
2058,10,10,0
2059,3,3,0
2060,5,4,1
2061,15,13,2
2062,8,8,0
2063,4,4,0
2064,9,8,1
2065,12,9,3
2066,4,4,0
2067,14,13,1
2068,19,18,1
2069,4,4,0
2070,19,17,2
2071,10,9,1
2072,20,19,1
2073,4,4,0
2074,20,19,1
2075,14,14,0
2076,10,9,1
2077,4,4,0
2078,30,24,6
2079,4,4,0
2080,20,18,2
2081,19,16,3
2082,16,16,0
2083,14,12,2
2084,17,16,1
2085,7,7,0
2086,19,14,5
2087,7,5,2
2088,18,17,1
2089,20,17,3
2090,6,6,0
2091,5,5,0
2092,26,24,2
2093,9,7,2
2094,9,9,0
2095,13,11,2
2096,6,6,0
2097,4,4,0
2098,24,19,5
2099,4,4,0
2100,5,5,0
2101,32,29,3
2102,41,37,4
2103,10,10,0
2104,4,4,0
2105,3,3,0
2106,10,10,0
2107,4,4,0
2108,4,4,0
2109,24,22,2
2110,8,7,1
2111,15,14,1
2112,9,8,1
2113,4,4,0
2114,15,13,2
2115,24,20,4
2116,7,7,0
2117,32,27,5
2118,15,14,1
2119,4,4,0
2120,15,14,1
2121,15,14,1
2122,15,14,1
2123,15,14,1
2124,13,13,0
2125,5,5,0
2126,23,19,4
2127,6,5,1
2128,14,14,0
2129,6,6,0
2130,3,3,0
2131,38,33,5
2132,4,4,0
2133,21,18,3
2134,18,16,2
2135,3,3,0
2136,5,5,0
2137,20,17,3
2138,6,6,0
2139,10,9,1
2140,20,17,3
2141,13,13,0
2142,14,12,2
2143,7,7,0
2144,7,7,0
2145,14,14,0
2146,16,14,2
2147,7,6,1
2148,16,15,1
2149,27,24,3
2150,5,4,1
2151,5,5,0
2152,9,9,0
2153,13,13,0
2154,7,7,0
2155,27,25,2
2156,14,13,1
2157,28,23,5
2158,7,7,0
2159,20,20,0
2160,26,21,5
2161,19,16,3
2162,18,15,3
2163,3,3,0
2164,4,4,0
2165,12,12,0
2166,8,8,0
2167,5,5,0
2168,4,4,0
2169,31,30,1
2170,14,11,3
2171,7,6,1
2172,6,6,0
2173,33,30,3
2174,4,4,0
2175,16,16,0
2176,4,4,0
2177,13,13,0
2178,25,24,1
2179,19,19,0
2180,10,10,0
2181,4,4,0
2182,23,18,5
2183,34,30,4
2184,16,12,4
2185,12,12,0
2186,4,4,0
2187,4,4,0
2188,4,4,0
2189,17,16,1
2190,5,5,0
2191,28,25,3
2192,25,23,2
2193,34,30,4
2194,16,12,4
2195,12,12,0
2196,4,4,0
2197,4,4,0
2198,4,4,0
2199,17,16,1
2200,5,5,0
2201,28,25,3
2202,25,23,2
2203,34,30,4
2204,16,12,4
2205,12,12,0
2206,4,4,0
2207,4,4,0
2208,4,4,0
2209,17,16,1
2210,5,5,0
2211,28,25,3
2212,25,23,2
2213,34,30,4
2214,16,12,4
2215,12,12,0
2216,4,4,0
2217,4,4,0
2218,4,4,0
2219,17,16,1
2220,5,5,0
2221,28,25,3
2222,25,23,2
2223,34,30,4
2224,16,12,4
2225,12,12,0
2226,4,4,0
2227,4,4,0
2228,4,4,0
2229,17,16,1
2230,5,5,0
2231,28,25,3
2232,25,23,2
2233,34,30,4
2234,16,12,4
2235,12,12,0
2236,4,4,0
2237,4,4,0
2238,4,4,0
2239,17,16,1
2240,5,5,0
2241,28,25,3
2242,25,23,2
2243,34,30,4
2244,16,12,4
2245,12,12,0
2246,4,4,0
2247,4,4,0
2248,4,4,0
2249,17,16,1
2250,5,5,0
2251,28,25,3
2252,25,23,2
2253,34,30,4
2254,16,12,4
2255,12,12,0
2256,4,4,0
2257,4,4,0
2258,4,4,0
2259,17,16,1
2260,5,5,0
2261,28,25,3
2262,25,23,2
2263,34,30,4
2264,16,12,4
2265,12,12,0
2266,4,4,0
2267,4,4,0
2268,4,4,0
2269,17,16,1
2270,5,5,0
2271,28,25,3
2272,25,23,2
2273,34,30,4
2274,16,12,4
2275,12,12,0
2276,4,4,0
2277,4,4,0
2278,4,4,0
2279,17,16,1
2280,5,5,0
2281,28,25,3
2282,25,23,2
2283,34,30,4
2284,16,12,4
2285,12,12,0
2286,4,4,0
2287,4,4,0
2288,4,4,0
2289,17,16,1
2290,5,5,0
2291,28,25,3
2292,25,23,2
2293,34,30,4
2294,16,12,4
2295,12,12,0
2296,4,4,0
2297,4,4,0
2298,4,4,0
2299,17,16,1
2300,5,5,0
2301,28,25,3
2302,25,23,2
2303,34,30,4
2304,16,12,4
2305,12,12,0
2306,4,4,0
2307,4,4,0
2308,4,4,0
2309,17,16,1
2310,5,5,0
2311,28,25,3
2312,25,23,2
2313,34,30,4
2314,16,12,4
2315,12,12,0
2316,4,4,0
2317,4,4,0
2318,4,4,0
2319,17,16,1
2320,5,5,0
2321,28,25,3
2322,25,23,2
2323,34,30,4
2324,16,12,4
2325,12,12,0
2326,4,4,0
2327,4,4,0
2328,4,4,0
2329,17,16,1
2330,5,5,0
2331,28,25,3
2332,25,23,2
2333,34,30,4
2334,16,12,4
2335,12,12,0
2336,4,4,0
2337,4,4,0
2338,4,4,0
2339,17,16,1
2340,5,5,0
2341,28,25,3
2342,25,23,2
2343,34,30,4
2344,16,12,4
2345,12,12,0
2346,4,4,0
2347,4,4,0
2348,4,4,0
2349,17,16,1
2350,5,5,0
2351,28,25,3
2352,25,23,2
2353,34,30,4
2354,16,12,4
2355,12,12,0
2356,4,4,0
2357,4,4,0
2358,4,4,0
2359,17,16,1
2360,5,5,0
2361,28,25,3
2362,25,23,2
2363,34,30,4
2364,16,12,4
2365,12,12,0
2366,4,4,0
2367,4,4,0
2368,4,4,0
2369,17,16,1
2370,5,5,0
2371,28,25,3
2372,25,23,2
2373,34,30,4
2374,16,12,4
2375,12,12,0
2376,4,4,0
2377,4,4,0
2378,4,4,0
2379,17,16,1
2380,5,5,0
2381,28,25,3
2382,25,23,2
2383,34,30,4
2384,16,12,4
2385,12,12,0
2386,4,4,0
2387,4,4,0
2388,4,4,0
2389,17,16,1
2390,5,5,0
2391,28,25,3
2392,25,23,2
2393,34,30,4
2394,16,12,4
2395,12,12,0
2396,4,4,0
2397,4,4,0
2398,4,4,0
2399,17,16,1
2400,5,5,0
2401,28,25,3
2402,25,23,2
2403,34,30,4
2404,16,12,4
2405,12,12,0
2406,4,4,0
2407,4,4,0
2408,4,4,0
2409,17,16,1
2410,5,5,0
2411,28,25,3
2412,25,23,2
2413,34,30,4
2414,16,12,4
2415,12,12,0
2416,4,4,0
2417,4,4,0
2418,4,4,0
2419,17,16,1
2420,5,5,0
2421,28,25,3
2422,25,23,2
2423,34,30,4
2424,16,12,4
2425,12,12,0
2426,4,4,0
2427,4,4,0
2428,4,4,0
2429,17,16,1
2430,5,5,0
2431,28,25,3
2432,25,23,2
2433,34,30,4
2434,16,12,4
2435,12,12,0
2436,4,4,0
2437,4,4,0
2438,4,4,0
2439,17,16,1
2440,5,5,0
2441,28,25,3
2442,25,23,2
2443,34,30,4
2444,16,12,4
2445,12,12,0
2446,4,4,0
2447,4,4,0
2448,4,4,0
2449,17,16,1
2450,5,5,0
2451,28,25,3
2452,25,23,2
2453,34,30,4
2454,16,12,4
2455,12,12,0
2456,4,4,0
2457,4,4,0
2458,4,4,0
2459,17,16,1
2460,5,5,0
2461,28,25,3
2462,25,23,2
2463,34,30,4
2464,16,12,4
2465,12,12,0
2466,4,4,0
2467,4,4,0
2468,4,4,0
2469,17,16,1
2470,5,5,0
2471,28,25,3
2472,25,23,2
2473,34,30,4
2474,16,12,4
2475,12,12,0
2476,4,4,0
2477,4,4,0
2478,4,4,0
2479,17,16,1
2480,5,5,0
2481,28,25,3
2482,25,23,2
2483,34,30,4
2484,16,12,4
2485,12,12,0
2486,4,4,0
2487,4,4,0
2488,4,4,0
2489,17,16,1
2490,5,5,0
2491,28,25,3
2492,25,23,2
2493,34,30,4
2494,16,12,4
2495,12,12,0
2496,4,4,0
2497,4,4,0
2498,4,4,0
2499,17,16,1
2500,5,5,0
2501,28,25,3
2502,25,23,2
2503,34,30,4
2504,16,12,4
2505,12,12,0
2506,4,4,0
2507,4,4,0
2508,4,4,0
2509,17,16,1
2510,5,5,0
2511,28,25,3
2512,25,23,2
2513,34,30,4
2514,16,12,4
2515,12,12,0
2516,4,4,0
2517,4,4,0
2518,4,4,0
2519,17,16,1
2520,5,5,0
2521,28,25,3
2522,25,23,2
2523,34,30,4
2524,16,12,4
2525,12,12,0
2526,4,4,0
2527,4,4,0
2528,4,4,0
2529,17,16,1
2530,5,5,0
2531,28,25,3
2532,25,23,2
2533,34,30,4
2534,16,12,4
2535,12,12,0
2536,4,4,0
2537,4,4,0
2538,4,4,0
2539,17,16,1
2540,5,5,0
2541,28,25,3
2542,25,23,2
2543,34,30,4
2544,16,12,4
2545,12,12,0
2546,4,4,0
2547,4,4,0
2548,4,4,0
2549,17,16,1
2550,5,5,0
2551,28,25,3
2552,25,23,2
2553,34,30,4
2554,16,12,4
2555,12,12,0
2556,4,4,0
2557,4,4,0
2558,4,4,0
2559,17,16,1
2560,5,5,0
2561,28,25,3
2562,25,23,2
2563,34,30,4
2564,16,12,4
2565,12,12,0
2566,4,4,0
2567,4,4,0
2568,4,4,0
2569,17,16,1
2570,5,5,0
2571,28,25,3
2572,25,23,2
2573,34,30,4
2574,16,12,4
2575,12,12,0
2576,4,4,0
2577,4,4,0
2578,4,4,0
2579,17,16,1
2580,5,5,0
2581,28,25,3
2582,25,23,2
2583,34,30,4
2584,16,12,4
2585,12,12,0
2586,4,4,0
2587,4,4,0
2588,4,4,0
2589,17,16,1
2590,5,5,0
2591,28,25,3
2592,25,23,2
2593,34,30,4
2594,16,12,4
2595,12,12,0
2596,4,4,0
2597,4,4,0
2598,4,4,0
2599,17,16,1
2600,5,5,0
2601,28,25,3
2602,25,23,2
2603,34,30,4
2604,16,12,4
2605,12,12,0
2606,4,4,0
2607,4,4,0
2608,4,4,0
2609,17,16,1
2610,5,5,0
2611,28,25,3
2612,25,23,2
2613,34,30,4
2614,16,12,4
2615,12,12,0
2616,4,4,0
2617,4,4,0
2618,4,4,0
2619,17,16,1
2620,5,5,0
2621,28,25,3
2622,25,23,2
2623,34,30,4
2624,16,12,4
2625,12,12,0
2626,4,4,0
2627,4,4,0
2628,4,4,0
2629,17,16,1
2630,5,5,0
2631,28,25,3
2632,25,23,2
2633,34,30,4
2634,16,12,4
2635,12,12,0
2636,4,4,0
2637,4,4,0
2638,4,4,0
2639,17,16,1
2640,5,5,0
2641,28,25,3
2642,25,23,2
2643,34,30,4
2644,16,12,4
2645,12,12,0
2646,4,4,0
2647,4,4,0
2648,4,4,0
2649,17,16,1
2650,5,5,0
2651,28,25,3
2652,25,23,2
2653,34,30,4
2654,16,12,4
2655,12,12,0
2656,4,4,0
2657,4,4,0
2658,4,4,0
2659,17,16,1
2660,5,5,0
2661,28,25,3
2662,25,23,2
2663,34,30,4
2664,16,12,4
2665,12,12,0
2666,4,4,0
2667,4,4,0
2668,4,4,0
2669,17,16,1
2670,5,5,0
2671,28,25,3
2672,25,23,2
2673,34,30,4
2674,16,12,4
2675,12,12,0
2676,4,4,0
2677,4,4,0
2678,4,4,0
2679,17,16,1
2680,5,5,0
2681,28,25,3
2682,25,23,2
2683,34,30,4
2684,16,12,4
2685,12,12,0
2686,4,4,0
2687,4,4,0
2688,4,4,0
2689,17,16,1
2690,5,5,0
2691,28,25,3
2692,25,23,2
2693,34,30,4
2694,16,12,4
2695,12,12,0
2696,4,4,0
2697,4,4,0
2698,4,4,0
2699,17,16,1
2700,5,5,0
2701,28,25,3
2702,25,23,2
2703,34,30,4
2704,16,12,4
2705,12,12,0
2706,4,4,0
2707,4,4,0
2708,4,4,0
2709,17,16,1
2710,5,5,0
2711,28,25,3
2712,25,23,2
2713,34,30,4
2714,16,12,4
2715,12,12,0
2716,4,4,0
2717,4,4,0
2718,4,4,0
2719,17,16,1
2720,5,5,0
2721,28,25,3
2722,25,23,2
2723,34,30,4
2724,16,12,4
2725,12,12,0
2726,4,4,0
2727,4,4,0
2728,4,4,0
2729,17,16,1
2730,5,5,0
2731,28,25,3
2732,25,23,2
2733,34,30,4
2734,16,12,4
2735,12,12,0
2736,4,4,0
2737,4,4,0
2738,4,4,0
2739,17,16,1
2740,5,5,0
2741,28,25,3
2742,25,23,2
2743,34,30,4
2744,16,12,4
2745,12,12,0
2746,4,4,0
2747,4,4,0
2748,4,4,0
2749,17,16,1
2750,5,5,0
2751,28,25,3
2752,25,23,2
2753,34,30,4
2754,16,12,4
2755,12,12,0
2756,4,4,0
2757,4,4,0
2758,4,4,0
2759,17,16,1
2760,5,5,0
2761,28,25,3
2762,25,23,2
2763,34,30,4
2764,16,12,4
2765,12,12,0
2766,4,4,0
2767,4,4,0
2768,4,4,0
2769,17,16,1
2770,5,5,0
2771,28,25,3
2772,25,23,2
2773,34,30,4
2774,16,12,4
2775,12,12,0
2776,4,4,0
2777,4,4,0
2778,4,4,0
2779,17,16,1
2780,5,5,0
2781,28,25,3
2782,25,23,2
2783,34,30,4
2784,16,12,4
2785,12,12,0
2786,4,4,0
2787,4,4,0
2788,4,4,0
2789,17,16,1
2790,5,5,0
2791,28,25,3
2792,25,23,2
2793,34,30,4
2794,16,12,4
2795,12,12,0
2796,4,4,0
2797,4,4,0
2798,4,4,0
2799,17,16,1
2800,5,5,0
2801,28,25,3
