,num_review_tokens,retrieved_vectors,missed
2802,25,23,2
2803,34,30,4
2804,16,12,4
2805,12,12,0
2806,4,4,0
2807,4,4,0
2808,4,4,0
2809,17,16,1
2810,5,5,0
2811,28,25,3
2812,25,23,2
2813,34,30,4
2814,16,12,4
2815,12,12,0
2816,4,4,0
2817,4,4,0
2818,4,4,0
2819,17,16,1
2820,5,5,0
2821,28,25,3
2822,25,23,2
2823,34,30,4
2824,16,12,4
2825,12,12,0
2826,4,4,0
2827,4,4,0
2828,4,4,0
2829,17,16,1
2830,5,5,0
2831,28,25,3
2832,25,23,2
2833,34,30,4
2834,16,12,4
2835,12,12,0
2836,4,4,0
2837,4,4,0
2838,4,4,0
2839,17,16,1
2840,5,5,0
2841,28,25,3
2842,25,23,2
2843,34,30,4
2844,16,12,4
2845,12,12,0
2846,4,4,0
2847,4,4,0
2848,4,4,0
2849,17,16,1
2850,5,5,0
2851,28,25,3
2852,25,23,2
2853,34,30,4
2854,16,12,4
2855,12,12,0
2856,4,4,0
2857,4,4,0
2858,4,4,0
2859,17,16,1
2860,5,5,0
2861,28,25,3
2862,25,23,2
2863,34,30,4
2864,16,12,4
2865,12,12,0
2866,4,4,0
2867,4,4,0
2868,4,4,0
2869,17,16,1
2870,5,5,0
2871,28,25,3
2872,25,23,2
2873,34,30,4
2874,16,12,4
2875,12,12,0
2876,4,4,0
2877,4,4,0
2878,4,4,0
2879,17,16,1
2880,5,5,0
2881,28,25,3
2882,25,23,2
2883,34,30,4
2884,16,12,4
2885,12,12,0
2886,4,4,0
2887,4,4,0
2888,4,4,0
2889,17,16,1
2890,5,5,0
2891,28,25,3
2892,25,23,2
2893,34,30,4
2894,16,12,4
2895,12,12,0
2896,4,4,0
2897,4,4,0
2898,4,4,0
2899,17,16,1
2900,5,5,0
2901,28,25,3
2902,25,23,2
2903,34,30,4
2904,16,12,4
2905,12,12,0
2906,4,4,0
2907,4,4,0
2908,4,4,0
2909,17,16,1
2910,5,5,0
2911,28,25,3
2912,25,23,2
2913,34,30,4
2914,16,12,4
2915,12,12,0
2916,4,4,0
2917,4,4,0
2918,4,4,0
2919,17,16,1
2920,5,5,0
2921,28,25,3
2922,25,23,2
2923,34,30,4
2924,16,12,4
2925,12,12,0
2926,4,4,0
2927,4,4,0
2928,4,4,0
2929,17,16,1
2930,5,5,0
2931,28,25,3
2932,25,23,2
2933,34,30,4
2934,16,12,4
2935,12,12,0
2936,4,4,0
2937,4,4,0
2938,4,4,0
2939,17,16,1
2940,5,5,0
2941,28,25,3
2942,25,23,2
2943,34,30,4
2944,16,12,4
2945,12,12,0
2946,4,4,0
2947,4,4,0
2948,4,4,0
2949,17,16,1
2950,5,5,0
2951,28,25,3
2952,25,23,2
2953,34,30,4
2954,16,12,4
2955,12,12,0
2956,4,4,0
2957,4,4,0
2958,4,4,0
2959,17,16,1
2960,5,5,0
2961,28,25,3
2962,25,23,2
2963,34,30,4
2964,16,12,4
2965,12,12,0
2966,4,4,0
2967,4,4,0
2968,4,4,0
2969,17,16,1
2970,5,5,0
2971,28,25,3
2972,25,23,2
2973,34,30,4
2974,16,12,4
2975,12,12,0
2976,4,4,0
2977,4,4,0
2978,4,4,0
2979,17,16,1
2980,5,5,0
2981,28,25,3
2982,25,23,2
2983,25,21,4
2984,11,9,2
2985,12,12,0
2986,13,11,2
2987,24,22,2
2988,6,5,1
2989,6,6,0
2990,31,29,2
2991,31,26,5
2992,11,11,0
2993,7,7,0
2994,5,5,0
2995,30,24,6
2996,4,4,0
2997,7,7,0
2998,7,7,0
2999,7,6,1
3000,6,6,0
3001,17,16,1
3002,8,7,1
3003,24,23,1
3004,4,4,0
3005,5,5,0
3006,4,4,0
3007,4,4,0
3008,5,5,0
3009,28,23,5
3010,5,4,1
3011,4,4,0
3012,4,4,0
3013,6,6,0
3014,16,15,1
3015,10,9,1
3016,7,7,0
3017,16,13,3
3018,4,4,0
3019,23,19,4
3020,10,9,1
3021,6,6,0
3022,4,4,0
3023,9,9,0
3024,7,6,1
3025,15,13,2
3026,4,4,0
3027,5,5,0
3028,11,11,0
3029,19,16,3
3030,15,14,1
3031,5,5,0
3032,8,8,0
3033,15,13,2
3034,4,4,0
3035,4,4,0
3036,6,6,0
3037,7,6,1
3038,19,17,2
3039,4,4,0
3040,5,5,0
3041,4,4,0
3042,6,5,1
3043,20,19,1
3044,5,5,0
3045,7,7,0
3046,7,7,0
3047,18,15,3
3048,4,4,0
3049,4,4,0
3050,4,4,0
3051,11,11,0
3052,4,4,0
3053,9,8,1
3054,11,11,0
3055,11,10,1
3056,11,11,0
3057,16,12,4
3058,4,4,0
3059,7,7,0
3060,4,4,0
3061,9,9,0
3062,4,4,0
3063,11,11,0
3064,4,4,0
3065,6,5,1
3066,5,5,0
3067,4,4,0
3068,7,7,0
3069,5,5,0
3070,10,9,1
3071,11,11,0
3072,4,4,0
3073,4,4,0
3074,4,4,0
3075,4,4,0
3076,9,8,1
3077,6,5,1
3078,4,4,0
3079,4,4,0
3080,93,86,7
3081,5,5,0
3082,4,4,0
3083,5,5,0
3084,6,6,0
3085,4,4,0
3086,4,4,0
3087,4,4,0
3088,5,5,0
3089,4,4,0
3090,6,6,0
3091,4,4,0
3092,4,4,0
3093,5,5,0
3094,18,17,1
3095,4,4,0
3096,4,4,0
3097,20,19,1
3098,24,22,2
3099,4,4,0
3100,5,4,1
3101,12,11,1
3102,21,19,2
3103,4,4,0
3104,24,21,3
3105,4,4,0
3106,3,3,0
3107,15,13,2
3108,7,6,1
3109,6,6,0
3110,4,4,0
3111,4,4,0
3112,4,4,0
3113,4,4,0
3114,13,13,0
3115,11,11,0
3116,4,4,0
3117,4,4,0
3118,4,4,0
3119,20,19,1
3120,8,8,0
3121,7,6,1
3122,26,21,5
3123,18,17,1
3124,4,4,0
3125,5,5,0
3126,10,9,1
3127,4,4,0
3128,9,7,2
3129,13,12,1
3130,6,5,1
3131,12,10,2
3132,4,4,0
3133,4,4,0
3134,6,6,0
3135,10,9,1
3136,18,18,0
3137,18,17,1
3138,4,4,0
3139,4,4,0
3140,6,5,1
3141,9,8,1
3142,7,7,0
3143,6,5,1
3144,6,5,1
3145,4,4,0
3146,4,4,0
3147,14,14,0
3148,13,13,0
3149,7,6,1
3150,314,294,20
3151,4,4,0
3152,4,4,0
3153,4,4,0
3154,12,11,1
3155,5,5,0
3156,6,6,0
3157,5,5,0
3158,5,4,1
3159,16,16,0
3160,7,7,0
3161,4,4,0
3162,4,4,0
3163,4,4,0
3164,12,11,1
3165,5,5,0
3166,6,6,0
3167,5,5,0
3168,5,4,1
3169,16,16,0
3170,7,7,0
3171,4,4,0
3172,4,4,0
3173,4,4,0
3174,12,11,1
3175,5,5,0
3176,6,6,0
3177,5,5,0
3178,5,4,1
3179,16,16,0
3180,7,7,0
3181,4,4,0
3182,4,4,0
3183,4,4,0
3184,12,11,1
3185,5,5,0
3186,6,6,0
3187,5,5,0
3188,5,4,1
3189,16,16,0
3190,7,7,0
3191,4,4,0
3192,4,4,0
3193,4,4,0
3194,12,11,1
3195,5,5,0
3196,6,6,0
3197,5,5,0
3198,5,4,1
3199,16,16,0
3200,7,7,0
3201,4,4,0
3202,4,4,0
3203,4,4,0
3204,12,11,1
3205,5,5,0
3206,6,6,0
3207,5,5,0
3208,5,4,1
3209,16,16,0
3210,7,7,0
3211,4,4,0
3212,4,4,0
3213,4,4,0
3214,12,11,1
3215,5,5,0
3216,6,6,0
3217,5,5,0
3218,5,4,1
3219,16,16,0
3220,7,7,0
3221,4,4,0
3222,4,4,0
3223,4,4,0
3224,12,11,1
3225,5,5,0
3226,6,6,0
3227,5,5,0
3228,5,4,1
3229,16,16,0
3230,7,7,0
3231,4,4,0
3232,4,4,0
3233,4,4,0
3234,12,11,1
3235,5,5,0
3236,6,6,0
3237,5,5,0
3238,5,4,1
3239,16,16,0
3240,7,7,0
3241,4,4,0
3242,4,4,0
3243,4,4,0
3244,12,11,1
3245,5,5,0
3246,6,6,0
3247,5,5,0
3248,5,4,1
3249,16,16,0
3250,7,7,0
3251,4,4,0
3252,4,4,0
3253,4,4,0
3254,12,11,1
3255,5,5,0
3256,6,6,0
3257,5,5,0
3258,5,4,1
3259,16,16,0
3260,7,7,0
3261,4,4,0
3262,4,4,0
3263,4,4,0
3264,12,11,1
3265,5,5,0
3266,6,6,0
3267,5,5,0
3268,5,4,1
3269,16,16,0
3270,7,7,0
3271,4,4,0
3272,4,4,0
3273,4,4,0
3274,12,11,1
3275,5,5,0
3276,6,6,0
3277,5,5,0
3278,5,4,1
3279,16,16,0
3280,7,7,0
3281,4,4,0
3282,4,4,0
3283,4,4,0
3284,12,11,1
3285,5,5,0
3286,6,6,0
3287,5,5,0
3288,5,4,1
3289,16,16,0
3290,7,7,0
3291,4,4,0
3292,4,4,0
3293,4,4,0
3294,12,11,1
3295,5,5,0
3296,6,6,0
3297,5,5,0
3298,5,4,1
3299,16,16,0
3300,7,7,0
3301,4,4,0
3302,4,4,0
3303,4,4,0
3304,12,11,1
3305,5,5,0
3306,6,6,0
3307,5,5,0
3308,5,4,1
3309,16,16,0
3310,7,7,0
3311,4,4,0
3312,4,4,0
3313,4,4,0
3314,12,11,1
3315,5,5,0
3316,6,6,0
3317,5,5,0
3318,5,4,1
3319,16,16,0
3320,7,7,0
3321,4,4,0
3322,4,4,0
3323,4,4,0
3324,12,11,1
3325,5,5,0
3326,6,6,0
3327,5,5,0
3328,5,4,1
3329,16,16,0
3330,7,7,0
3331,4,4,0
3332,4,4,0
3333,4,4,0
3334,12,11,1
3335,5,5,0
3336,6,6,0
3337,5,5,0
3338,5,4,1
3339,16,16,0
3340,7,7,0
3341,4,4,0
3342,4,4,0
3343,4,4,0
3344,12,11,1
3345,5,5,0
3346,6,6,0
3347,5,5,0
3348,5,4,1
3349,16,16,0
3350,7,7,0
3351,4,4,0
3352,4,4,0
3353,4,4,0
3354,12,11,1
3355,5,5,0
3356,6,6,0
3357,5,5,0
3358,5,4,1
3359,16,16,0
3360,7,7,0
3361,4,4,0
3362,4,4,0
3363,4,4,0
3364,12,11,1
3365,5,5,0
3366,6,6,0
3367,5,5,0
3368,5,4,1
3369,16,16,0
3370,7,7,0
3371,4,4,0
3372,4,4,0
3373,4,4,0
3374,12,11,1
3375,5,5,0
3376,6,6,0
3377,5,5,0
3378,5,4,1
3379,16,16,0
3380,7,7,0
3381,4,4,0
3382,4,4,0
3383,4,4,0
3384,12,11,1
3385,5,5,0
3386,6,6,0
3387,5,5,0
3388,5,4,1
3389,16,16,0
3390,7,7,0
3391,4,4,0
3392,4,4,0
3393,4,4,0
3394,12,11,1
3395,5,5,0
3396,6,6,0
3397,5,5,0
3398,5,4,1
3399,16,16,0
3400,7,7,0
3401,4,4,0
3402,4,4,0
3403,4,4,0
3404,12,11,1
3405,5,5,0
3406,6,6,0
3407,5,5,0
3408,5,4,1
3409,16,16,0
3410,7,7,0
3411,4,4,0
3412,4,4,0
3413,4,4,0
3414,12,11,1
3415,5,5,0
3416,6,6,0
3417,5,5,0
3418,5,4,1
3419,16,16,0
3420,7,7,0
3421,4,4,0
3422,4,4,0
3423,4,4,0
3424,12,11,1
3425,5,5,0
3426,6,6,0
3427,5,5,0
3428,5,4,1
3429,16,16,0
3430,7,7,0
3431,4,4,0
3432,4,4,0
3433,4,4,0
3434,12,11,1
3435,5,5,0
3436,6,6,0
3437,5,5,0
3438,5,4,1
3439,16,16,0
3440,7,7,0
3441,4,4,0
3442,4,4,0
3443,4,4,0
3444,12,11,1
3445,5,5,0
3446,6,6,0
3447,5,5,0
3448,5,4,1
3449,16,16,0
3450,7,7,0
3451,4,4,0
3452,4,4,0
3453,4,4,0
3454,12,11,1
3455,5,5,0
3456,6,6,0
3457,5,5,0
3458,5,4,1
3459,16,16,0
3460,7,7,0
3461,4,4,0
3462,4,4,0
3463,4,4,0
3464,12,11,1
3465,5,5,0
3466,6,6,0
3467,5,5,0
3468,5,4,1
3469,16,16,0
3470,7,7,0
3471,4,4,0
3472,4,4,0
3473,4,4,0
3474,12,11,1
3475,5,5,0
3476,6,6,0
3477,5,5,0
3478,5,4,1
3479,16,16,0
3480,7,7,0
3481,4,4,0
3482,4,4,0
3483,4,4,0
3484,12,11,1
3485,5,5,0
3486,6,6,0
3487,5,5,0
3488,5,4,1
3489,16,16,0
3490,7,7,0
3491,4,4,0
3492,4,4,0
3493,4,4,0
3494,12,11,1
3495,5,5,0
3496,6,6,0
3497,5,5,0
3498,5,4,1
3499,16,16,0
3500,7,7,0
3501,4,4,0
3502,4,4,0
3503,4,4,0
3504,12,11,1
3505,5,5,0
3506,6,6,0
3507,5,5,0
3508,5,4,1
3509,16,16,0
3510,7,7,0
3511,4,4,0
3512,4,4,0
3513,4,4,0
3514,12,11,1
3515,5,5,0
3516,6,6,0
3517,5,5,0
3518,5,4,1
3519,16,16,0
3520,7,7,0
3521,4,4,0
3522,4,4,0
3523,4,4,0
3524,12,11,1
3525,5,5,0
3526,6,6,0
3527,5,5,0
3528,5,4,1
3529,16,16,0
3530,7,7,0
3531,4,4,0
3532,4,4,0
3533,4,4,0
3534,12,11,1
3535,5,5,0
3536,6,6,0
3537,5,5,0
3538,5,4,1
3539,16,16,0
3540,7,7,0
3541,4,4,0
3542,4,4,0
3543,4,4,0
3544,12,11,1
3545,5,5,0
3546,6,6,0
3547,5,5,0
3548,5,4,1
3549,16,16,0
3550,7,7,0
3551,4,4,0
3552,4,4,0
3553,4,4,0
3554,12,11,1
3555,5,5,0
3556,6,6,0
3557,5,5,0
3558,5,4,1
3559,16,16,0
3560,7,7,0
3561,4,4,0
3562,4,4,0
3563,4,4,0
3564,12,11,1
3565,5,5,0
3566,6,6,0
3567,5,5,0
3568,5,4,1
3569,16,16,0
3570,7,7,0
3571,4,4,0
3572,4,4,0
3573,4,4,0
3574,12,11,1
3575,5,5,0
3576,6,6,0
3577,5,5,0
3578,5,4,1
3579,16,16,0
3580,7,7,0
3581,4,4,0
3582,4,4,0
3583,4,4,0
3584,12,11,1
3585,5,5,0
3586,6,6,0
3587,5,5,0
3588,5,4,1
3589,16,16,0
3590,7,7,0
3591,4,4,0
3592,4,4,0
3593,4,4,0
3594,12,11,1
3595,5,5,0
3596,6,6,0
3597,5,5,0
3598,5,4,1
3599,16,16,0
3600,7,7,0
3601,4,4,0
3602,4,4,0
3603,4,4,0
3604,12,11,1
3605,5,5,0
3606,6,6,0
3607,5,5,0
3608,5,4,1
3609,16,16,0
3610,7,7,0
3611,4,4,0
3612,4,4,0
3613,4,4,0
3614,12,11,1
3615,5,5,0
3616,6,6,0
3617,5,5,0
3618,5,4,1
3619,16,16,0
3620,7,7,0
3621,4,4,0
3622,4,4,0
3623,4,4,0
3624,12,11,1
3625,5,5,0
3626,6,6,0
3627,5,5,0
3628,5,4,1
3629,16,16,0
3630,7,7,0
3631,4,4,0
3632,4,4,0
3633,4,4,0
3634,12,11,1
3635,5,5,0
3636,6,6,0
3637,5,5,0
3638,5,4,1
3639,16,16,0
3640,7,7,0
3641,4,4,0
3642,4,4,0
3643,4,4,0
3644,12,11,1
3645,5,5,0
3646,6,6,0
3647,5,5,0
3648,5,4,1
3649,16,16,0
3650,7,7,0
3651,4,4,0
3652,4,4,0
3653,4,4,0
3654,12,11,1
3655,5,5,0
3656,6,6,0
3657,5,5,0
3658,5,4,1
3659,16,16,0
3660,7,7,0
3661,4,4,0
3662,4,4,0
3663,4,4,0
3664,12,11,1
3665,5,5,0
3666,6,6,0
3667,5,5,0
3668,5,4,1
3669,16,16,0
3670,7,7,0
3671,4,4,0
3672,4,4,0
3673,4,4,0
3674,12,11,1
3675,5,5,0
3676,6,6,0
3677,5,5,0
3678,5,4,1
3679,16,16,0
3680,7,7,0
3681,4,4,0
3682,4,4,0
3683,4,4,0
3684,12,11,1
3685,5,5,0
3686,6,6,0
3687,5,5,0
3688,5,4,1
3689,16,16,0
3690,7,7,0
3691,4,4,0
3692,4,4,0
3693,4,4,0
3694,12,11,1
3695,5,5,0
3696,6,6,0
3697,5,5,0
3698,5,4,1
3699,16,16,0
3700,7,7,0
3701,4,4,0
3702,4,4,0
3703,4,4,0
3704,12,11,1
3705,5,5,0
3706,6,6,0
3707,5,5,0
3708,5,4,1
3709,16,16,0
3710,7,7,0
3711,4,4,0
3712,4,4,0
3713,4,4,0
3714,12,11,1
3715,5,5,0
3716,6,6,0
3717,5,5,0
3718,5,4,1
3719,16,16,0
3720,7,7,0
3721,4,4,0
3722,4,4,0
3723,4,4,0
3724,12,11,1
3725,5,5,0
3726,6,6,0
3727,5,5,0
3728,5,4,1
3729,16,16,0
3730,7,7,0
3731,4,4,0
3732,4,4,0
3733,4,4,0
3734,12,11,1
3735,5,5,0
3736,6,6,0
3737,5,5,0
3738,5,4,1
3739,16,16,0
3740,7,7,0
3741,4,4,0
3742,4,4,0
3743,4,4,0
3744,12,11,1
3745,5,5,0
3746,6,6,0
3747,5,5,0
3748,5,4,1
3749,16,16,0
3750,7,7,0
3751,4,4,0
3752,4,4,0
3753,4,4,0
3754,12,11,1
3755,5,5,0
3756,6,6,0
3757,5,5,0
3758,5,4,1
3759,16,16,0
3760,7,7,0
3761,4,4,0
3762,4,4,0
3763,4,4,0
3764,12,11,1
3765,5,5,0
3766,6,6,0
3767,5,5,0
3768,5,4,1
3769,16,16,0
3770,7,7,0
3771,4,4,0
3772,4,4,0
3773,4,4,0
3774,12,11,1
3775,5,5,0
3776,6,6,0
3777,5,5,0
3778,5,4,1
3779,16,16,0
3780,7,7,0
3781,4,4,0
3782,4,4,0
3783,4,4,0
3784,12,11,1
3785,5,5,0
3786,6,6,0
3787,5,5,0
3788,5,4,1
3789,16,16,0
3790,7,7,0
3791,4,4,0
3792,4,4,0
3793,4,4,0
3794,12,11,1
3795,5,5,0
3796,6,6,0
3797,5,5,0
3798,5,4,1
3799,16,16,0
3800,7,7,0
3801,4,4,0
3802,4,4,0
3803,4,4,0
3804,12,11,1
3805,5,5,0
3806,6,6,0
3807,5,5,0
3808,5,4,1
3809,16,16,0
3810,7,7,0
3811,4,4,0
3812,4,4,0
3813,4,4,0
3814,12,11,1
3815,5,5,0
3816,6,6,0
3817,5,5,0
3818,5,4,1
3819,16,16,0
3820,7,7,0
3821,4,4,0
3822,4,4,0
3823,4,4,0
3824,12,11,1
3825,5,5,0
3826,6,6,0
3827,5,5,0
3828,5,4,1
3829,16,16,0
3830,7,7,0
3831,4,4,0
3832,4,4,0
3833,4,4,0
3834,12,11,1
3835,5,5,0
3836,6,6,0
3837,5,5,0
3838,5,4,1
3839,16,16,0
3840,7,7,0
3841,4,4,0
3842,4,4,0
3843,4,4,0
3844,12,11,1
3845,5,5,0
3846,6,6,0
3847,5,5,0
3848,5,4,1
3849,16,16,0
3850,7,7,0
3851,4,4,0
3852,4,4,0
3853,4,4,0
3854,12,11,1
3855,5,5,0
3856,6,6,0
3857,5,5,0
3858,5,4,1
3859,16,16,0
3860,7,7,0
3861,4,4,0
3862,4,4,0
3863,4,4,0
3864,12,11,1
3865,5,5,0
3866,6,6,0
3867,5,5,0
3868,5,4,1
3869,16,16,0
3870,7,7,0
3871,4,4,0
3872,4,4,0
3873,4,4,0
3874,12,11,1
3875,5,5,0
3876,6,6,0
3877,5,5,0
3878,5,4,1
3879,16,16,0
3880,7,7,0
3881,4,4,0
3882,4,4,0
3883,4,4,0
3884,12,11,1
3885,5,5,0
3886,6,6,0
3887,5,5,0
3888,5,4,1
3889,16,16,0
3890,7,7,0
3891,4,4,0
3892,4,4,0
3893,4,4,0
3894,12,11,1
3895,5,5,0
3896,6,6,0
3897,5,5,0
3898,5,4,1
3899,16,16,0
3900,7,7,0
3901,4,4,0
3902,4,4,0
3903,4,4,0
3904,12,11,1
3905,5,5,0
3906,6,6,0
3907,5,5,0
3908,5,4,1
3909,16,16,0
3910,7,7,0
3911,4,4,0
3912,4,4,0
3913,4,4,0
3914,12,11,1
3915,5,5,0
3916,6,6,0
3917,5,5,0
3918,5,4,1
3919,16,16,0
3920,7,7,0
3921,4,4,0
3922,4,4,0
3923,4,4,0
3924,12,11,1
3925,5,5,0
3926,6,6,0
3927,5,5,0
3928,5,4,1
3929,16,16,0
3930,7,7,0
3931,4,4,0
3932,4,4,0
3933,4,4,0
3934,12,11,1
3935,5,5,0
3936,6,6,0
3937,5,5,0
3938,5,4,1
3939,16,16,0
3940,7,7,0
3941,4,4,0
3942,7,6,1
3943,15,14,1
3944,9,9,0
3945,10,10,0
3946,19,19,0
3947,5,5,0
3948,12,10,2
3949,24,22,2
3950,12,10,2
3951,12,10,2
3952,12,10,2
3953,14,13,1
3954,15,14,1
3955,12,10,2
3956,7,7,0
3957,16,16,0
3958,9,8,1
3959,6,6,0
3960,16,16,0
3961,25,22,3
3962,15,13,2
3963,27,24,3
3964,5,5,0
3965,11,9,2
3966,6,6,0
3967,15,13,2
3968,9,8,1
3969,5,5,0
3970,21,19,2
3971,11,11,0
3972,19,16,3
3973,11,9,2
3974,10,10,0
3975,11,11,0
3976,6,6,0
3977,6,6,0
3978,6,6,0
3979,6,6,0
3980,7,7,0
3981,16,15,1
3982,23,22,1
3983,26,24,2
3984,18,17,1
3985,7,6,1
3986,7,6,1
3987,7,6,1
3988,28,25,3
3989,5,4,1
3990,5,5,0
3991,10,10,0
3992,18,18,0
3993,4,4,0
3994,15,13,2
3995,9,9,0
3996,8,7,1
3997,6,6,0
3998,12,12,0
3999,6,6,0
4000,27,25,2
4001,9,9,0
4002,8,8,0
4003,8,8,0
4004,23,23,0
4005,32,30,2
4006,4,4,0
4007,5,5,0
4008,7,7,0
4009,5,5,0
4010,5,5,0
4011,8,7,1
4012,10,9,1
4013,5,5,0
4014,21,18,3
4015,7,7,0
4016,14,13,1
4017,10,10,0
4018,9,9,0
4019,19,18,1
4020,5,5,0
4021,10,9,1
4022,4,4,0
4023,12,11,1
4024,11,11,0
4025,5,5,0
4026,5,5,0
4027,36,30,6
4028,7,7,0
4029,9,9,0
4030,26,24,2
4031,6,6,0
4032,7,7,0
4033,7,7,0
4034,13,13,0
4035,66,64,2
4036,11,10,1
4037,5,5,0
4038,30,26,4
4039,5,5,0
4040,28,26,2
4041,5,5,0
4042,6,6,0
4043,4,4,0
4044,11,11,0
4045,8,8,0
4046,6,6,0
4047,10,9,1
4048,8,7,1
4049,4,4,0
4050,14,14,0
4051,14,14,0
4052,20,18,2
4053,7,7,0
4054,7,7,0
4055,26,23,3
4056,7,7,0
4057,7,7,0
4058,11,10,1
4059,7,7,0
4060,15,14,1
4061,6,6,0
4062,6,6,0
4063,6,6,0
4064,8,8,0
4065,11,10,1
4066,5,4,1
4067,13,12,1
4068,5,5,0
4069,7,7,0
4070,5,5,0
4071,9,8,1
4072,17,17,0
4073,13,12,1
4074,6,6,0
4075,8,8,0
4076,6,6,0
4077,22,19,3
4078,33,30,3
4079,14,13,1
4080,5,5,0
4081,8,7,1
4082,10,9,1
4083,12,12,0
4084,5,5,0
4085,5,5,0
4086,5,5,0
4087,17,15,2
4088,26,24,2
4089,12,11,1
4090,6,6,0
4091,11,11,0
4092,5,5,0
4093,8,7,1
4094,6,6,0
4095,8,8,0
4096,30,26,4
4097,10,10,0
4098,8,8,0
4099,7,7,0
4100,31,24,7
4101,34,32,2
4102,6,6,0
4103,6,6,0
4104,19,19,0
4105,9,9,0
4106,13,12,1
4107,19,19,0
4108,7,7,0
4109,12,12,0
4110,10,9,1
4111,6,6,0
4112,9,9,0
4113,11,11,0
4114,5,5,0
4115,12,10,2
4116,6,6,0
4117,7,7,0
4118,15,15,0
4119,7,7,0
4120,8,8,0
4121,19,17,2
4122,5,5,0
4123,12,11,1
4124,6,6,0
4125,5,5,0
4126,24,22,2
4127,5,5,0
4128,7,7,0
4129,11,10,1
4130,6,6,0
4131,16,16,0
4132,5,5,0
4133,6,6,0
4134,4,4,0
4135,15,12,3
4136,14,13,1
4137,5,5,0
4138,4,4,0
4139,7,7,0
4140,14,13,1
4141,12,12,0
4142,10,10,0
4143,4,4,0
4144,4,4,0
4145,15,12,3
4146,14,13,1
4147,5,5,0
4148,4,4,0
4149,7,7,0
4150,14,13,1
4151,12,12,0
4152,10,10,0
4153,4,4,0
4154,4,4,0
4155,15,12,3
4156,14,13,1
4157,5,5,0
4158,4,4,0
4159,7,7,0
4160,14,13,1
4161,12,12,0
4162,10,10,0
4163,4,4,0
4164,4,4,0
4165,15,12,3
4166,14,13,1
4167,5,5,0
4168,4,4,0
4169,7,7,0
4170,14,13,1
4171,12,12,0
4172,10,10,0
4173,4,4,0
4174,4,4,0
4175,15,12,3
4176,14,13,1
4177,5,5,0
4178,4,4,0
4179,7,7,0
4180,14,13,1
4181,12,12,0
4182,10,10,0
4183,4,4,0
4184,4,4,0
4185,15,12,3
4186,14,13,1
4187,5,5,0
4188,4,4,0
4189,7,7,0
4190,14,13,1
4191,12,12,0
4192,10,10,0
4193,4,4,0
4194,4,4,0
