,num_review_tokens,retrieved_vectors,missed
4195,15,12,3
4196,14,13,1
4197,5,5,0
4198,4,4,0
4199,7,7,0
4200,14,13,1
4201,12,12,0
4202,10,10,0
4203,4,4,0
4204,4,4,0
4205,15,12,3
4206,14,13,1
4207,5,5,0
4208,4,4,0
4209,7,7,0
4210,14,13,1
4211,12,12,0
4212,10,10,0
4213,4,4,0
4214,4,4,0
4215,15,12,3
4216,14,13,1
4217,5,5,0
4218,4,4,0
4219,7,7,0
4220,14,13,1
4221,12,12,0
4222,10,10,0
4223,4,4,0
4224,4,4,0
4225,15,12,3
4226,14,13,1
4227,5,5,0
4228,4,4,0
4229,7,7,0
4230,14,13,1
4231,12,12,0
4232,10,10,0
4233,4,4,0
4234,4,4,0
4235,15,12,3
4236,14,13,1
4237,5,5,0
4238,4,4,0
4239,7,7,0
4240,14,13,1
4241,12,12,0
4242,10,10,0
4243,4,4,0
4244,4,4,0
4245,15,12,3
4246,14,13,1
4247,5,5,0
4248,4,4,0
4249,7,7,0
4250,14,13,1
4251,12,12,0
4252,10,10,0
4253,4,4,0
4254,4,4,0
4255,15,12,3
4256,14,13,1
4257,5,5,0
4258,4,4,0
4259,7,7,0
4260,14,13,1
4261,12,12,0
4262,10,10,0
4263,4,4,0
4264,4,4,0
4265,15,12,3
4266,14,13,1
4267,5,5,0
4268,4,4,0
4269,7,7,0
4270,14,13,1
4271,12,12,0
4272,10,10,0
4273,4,4,0
4274,4,4,0
4275,15,12,3
4276,14,13,1
4277,5,5,0
4278,4,4,0
4279,7,7,0
4280,14,13,1
4281,12,12,0
4282,10,10,0
4283,4,4,0
4284,4,4,0
4285,15,12,3
4286,14,13,1
4287,5,5,0
4288,4,4,0
4289,7,7,0
4290,14,13,1
4291,12,12,0
4292,10,10,0
4293,4,4,0
4294,4,4,0
4295,15,12,3
4296,14,13,1
4297,5,5,0
4298,4,4,0
4299,7,7,0
4300,14,13,1
4301,12,12,0
4302,10,10,0
4303,4,4,0
4304,4,4,0
4305,15,12,3
4306,14,13,1
4307,5,5,0
4308,4,4,0
4309,7,7,0
4310,14,13,1
4311,12,12,0
4312,10,10,0
4313,4,4,0
4314,4,4,0
4315,15,12,3
4316,14,13,1
4317,5,5,0
4318,4,4,0
4319,7,7,0
4320,14,13,1
4321,12,12,0
4322,10,10,0
4323,4,4,0
4324,4,4,0
4325,15,12,3
4326,14,13,1
4327,5,5,0
4328,4,4,0
4329,7,7,0
4330,14,13,1
4331,12,12,0
4332,10,10,0
4333,4,4,0
4334,4,4,0
4335,15,12,3
4336,14,13,1
4337,5,5,0
4338,4,4,0
4339,7,7,0
4340,14,13,1
4341,12,12,0
4342,10,10,0
4343,4,4,0
4344,4,4,0
4345,15,12,3
4346,14,13,1
4347,5,5,0
4348,4,4,0
4349,7,7,0
4350,14,13,1
4351,12,12,0
4352,10,10,0
4353,4,4,0
4354,4,4,0
4355,15,12,3
4356,14,13,1
4357,5,5,0
4358,4,4,0
4359,7,7,0
4360,14,13,1
4361,12,12,0
4362,10,10,0
4363,4,4,0
4364,4,4,0
4365,15,12,3
4366,14,13,1
4367,5,5,0
4368,4,4,0
4369,7,7,0
4370,14,13,1
4371,12,12,0
4372,10,10,0
4373,4,4,0
4374,4,4,0
4375,15,12,3
4376,14,13,1
4377,5,5,0
4378,4,4,0
4379,7,7,0
4380,14,13,1
4381,12,12,0
4382,10,10,0
4383,4,4,0
4384,4,4,0
4385,15,12,3
4386,14,13,1
4387,5,5,0
4388,4,4,0
4389,7,7,0
4390,14,13,1
4391,12,12,0
4392,10,10,0
4393,4,4,0
4394,4,4,0
4395,15,12,3
4396,14,13,1
4397,5,5,0
4398,4,4,0
4399,7,7,0
4400,14,13,1
4401,12,12,0
4402,10,10,0
4403,4,4,0
4404,4,4,0
4405,15,12,3
4406,14,13,1
4407,5,5,0
4408,4,4,0
4409,7,7,0
4410,14,13,1
4411,12,12,0
4412,10,10,0
4413,4,4,0
4414,4,4,0
4415,15,12,3
4416,14,13,1
4417,5,5,0
4418,4,4,0
4419,7,7,0
4420,14,13,1
4421,12,12,0
4422,10,10,0
4423,4,4,0
4424,4,4,0
4425,15,12,3
4426,14,13,1
4427,5,5,0
4428,4,4,0
4429,7,7,0
4430,14,13,1
4431,12,12,0
4432,10,10,0
4433,4,4,0
4434,4,4,0
4435,15,12,3
4436,14,13,1
4437,5,5,0
4438,4,4,0
4439,7,7,0
4440,14,13,1
4441,12,12,0
4442,10,10,0
4443,4,4,0
4444,4,4,0
4445,15,12,3
4446,14,13,1
4447,5,5,0
4448,4,4,0
4449,7,7,0
4450,14,13,1
4451,12,12,0
4452,10,10,0
4453,4,4,0
4454,4,4,0
4455,15,12,3
4456,14,13,1
4457,5,5,0
4458,4,4,0
4459,7,7,0
4460,14,13,1
4461,12,12,0
4462,10,10,0
4463,4,4,0
4464,4,4,0
4465,15,12,3
4466,14,13,1
4467,5,5,0
4468,4,4,0
4469,7,7,0
4470,14,13,1
4471,12,12,0
4472,10,10,0
4473,4,4,0
4474,4,4,0
4475,15,12,3
4476,14,13,1
4477,5,5,0
4478,4,4,0
4479,7,7,0
4480,14,13,1
4481,12,12,0
4482,10,10,0
4483,4,4,0
4484,4,4,0
4485,15,12,3
4486,14,13,1
4487,5,5,0
4488,4,4,0
4489,7,7,0
4490,14,13,1
4491,12,12,0
4492,10,10,0
4493,4,4,0
4494,4,4,0
4495,15,12,3
4496,14,13,1
4497,5,5,0
4498,4,4,0
4499,7,7,0
4500,14,13,1
4501,12,12,0
4502,10,10,0
4503,4,4,0
4504,4,4,0
4505,15,12,3
4506,14,13,1
4507,5,5,0
4508,4,4,0
4509,7,7,0
4510,14,13,1
4511,12,12,0
4512,10,10,0
4513,4,4,0
4514,4,4,0
4515,15,12,3
4516,14,13,1
4517,5,5,0
4518,4,4,0
4519,7,7,0
4520,14,13,1
4521,12,12,0
4522,10,10,0
4523,4,4,0
4524,4,4,0
4525,15,12,3
4526,14,13,1
4527,5,5,0
4528,4,4,0
4529,7,7,0
4530,14,13,1
4531,12,12,0
4532,10,10,0
4533,4,4,0
4534,4,4,0
4535,15,12,3
4536,14,13,1
4537,5,5,0
4538,4,4,0
4539,7,7,0
4540,14,13,1
4541,12,12,0
4542,10,10,0
4543,4,4,0
4544,4,4,0
4545,15,12,3
4546,14,13,1
4547,5,5,0
4548,4,4,0
4549,7,7,0
4550,14,13,1
4551,12,12,0
4552,10,10,0
4553,4,4,0
4554,4,4,0
4555,15,12,3
4556,14,13,1
4557,5,5,0
4558,4,4,0
4559,7,7,0
4560,14,13,1
4561,12,12,0
4562,10,10,0
4563,4,4,0
4564,4,4,0
4565,15,12,3
4566,14,13,1
4567,5,5,0
4568,4,4,0
4569,7,7,0
4570,14,13,1
4571,12,12,0
4572,10,10,0
4573,4,4,0
4574,4,4,0
4575,15,12,3
4576,14,13,1
4577,5,5,0
4578,4,4,0
4579,7,7,0
4580,14,13,1
4581,12,12,0
4582,10,10,0
4583,4,4,0
4584,4,4,0
4585,15,12,3
4586,14,13,1
4587,5,5,0
4588,4,4,0
4589,7,7,0
4590,14,13,1
4591,12,12,0
4592,10,10,0
4593,4,4,0
4594,4,4,0
4595,15,12,3
4596,14,13,1
4597,5,5,0
4598,4,4,0
4599,7,7,0
4600,14,13,1
4601,12,12,0
4602,10,10,0
4603,4,4,0
4604,4,4,0
4605,15,12,3
4606,14,13,1
4607,5,5,0
4608,4,4,0
4609,7,7,0
4610,14,13,1
4611,12,12,0
4612,10,10,0
4613,4,4,0
4614,4,4,0
4615,15,12,3
4616,14,13,1
4617,5,5,0
4618,4,4,0
4619,7,7,0
4620,14,13,1
4621,12,12,0
4622,10,10,0
4623,4,4,0
4624,4,4,0
4625,15,12,3
4626,14,13,1
4627,5,5,0
4628,4,4,0
4629,7,7,0
4630,14,13,1
4631,12,12,0
4632,10,10,0
4633,4,4,0
4634,4,4,0
4635,15,12,3
4636,14,13,1
4637,5,5,0
4638,4,4,0
4639,7,7,0
4640,14,13,1
4641,12,12,0
4642,10,10,0
4643,4,4,0
4644,4,4,0
4645,15,12,3
4646,14,13,1
4647,5,5,0
4648,4,4,0
4649,7,7,0
4650,14,13,1
4651,12,12,0
4652,10,10,0
4653,4,4,0
4654,4,4,0
4655,15,12,3
4656,14,13,1
4657,5,5,0
4658,4,4,0
4659,7,7,0
4660,14,13,1
4661,12,12,0
4662,10,10,0
4663,4,4,0
4664,4,4,0
4665,15,12,3
4666,14,13,1
4667,5,5,0
4668,4,4,0
4669,7,7,0
4670,14,13,1
4671,12,12,0
4672,10,10,0
4673,4,4,0
4674,4,4,0
4675,15,12,3
4676,14,13,1
4677,5,5,0
4678,4,4,0
4679,7,7,0
4680,14,13,1
4681,12,12,0
4682,10,10,0
4683,4,4,0
4684,4,4,0
4685,15,12,3
4686,14,13,1
4687,5,5,0
4688,4,4,0
4689,7,7,0
4690,14,13,1
4691,12,12,0
4692,10,10,0
4693,4,4,0
4694,4,4,0
4695,15,12,3
4696,14,13,1
4697,5,5,0
4698,4,4,0
4699,7,7,0
4700,14,13,1
4701,12,12,0
4702,10,10,0
4703,4,4,0
4704,4,4,0
4705,15,12,3
4706,14,13,1
4707,5,5,0
4708,4,4,0
4709,7,7,0
4710,14,13,1
4711,12,12,0
4712,10,10,0
4713,4,4,0
4714,4,4,0
4715,15,12,3
4716,14,13,1
4717,5,5,0
4718,4,4,0
4719,7,7,0
4720,14,13,1
4721,12,12,0
4722,10,10,0
4723,4,4,0
4724,4,4,0
4725,15,12,3
4726,14,13,1
4727,5,5,0
4728,4,4,0
4729,7,7,0
4730,14,13,1
4731,12,12,0
4732,10,10,0
4733,4,4,0
4734,4,4,0
4735,15,12,3
4736,14,13,1
4737,5,5,0
4738,4,4,0
4739,7,7,0
4740,14,13,1
4741,12,12,0
4742,10,10,0
4743,4,4,0
4744,4,4,0
4745,15,12,3
4746,14,13,1
4747,5,5,0
4748,4,4,0
4749,7,7,0
4750,14,13,1
4751,12,12,0
4752,10,10,0
4753,4,4,0
4754,4,4,0
4755,15,12,3
4756,14,13,1
4757,5,5,0
4758,4,4,0
4759,7,7,0
4760,14,13,1
4761,12,12,0
4762,10,10,0
4763,4,4,0
4764,4,4,0
4765,15,12,3
4766,14,13,1
4767,5,5,0
4768,4,4,0
4769,7,7,0
4770,14,13,1
4771,12,12,0
4772,10,10,0
4773,4,4,0
4774,4,4,0
4775,15,12,3
4776,14,13,1
4777,5,5,0
4778,4,4,0
4779,7,7,0
4780,14,13,1
4781,12,12,0
4782,10,10,0
4783,4,4,0
4784,4,4,0
4785,15,12,3
4786,14,13,1
4787,5,5,0
4788,4,4,0
4789,7,7,0
4790,14,13,1
4791,12,12,0
4792,10,10,0
4793,4,4,0
4794,4,4,0
4795,15,12,3
4796,14,13,1
4797,5,5,0
4798,4,4,0
4799,7,7,0
4800,14,13,1
4801,12,12,0
4802,10,10,0
4803,4,4,0
4804,4,4,0
4805,15,12,3
4806,14,13,1
4807,5,5,0
4808,4,4,0
4809,7,7,0
4810,14,13,1
4811,12,12,0
4812,10,10,0
4813,4,4,0
4814,4,4,0
4815,15,12,3
4816,14,13,1
4817,5,5,0
4818,4,4,0
4819,7,7,0
4820,14,13,1
4821,12,12,0
4822,10,10,0
4823,4,4,0
4824,4,4,0
4825,15,12,3
4826,14,13,1
4827,5,5,0
4828,4,4,0
4829,7,7,0
4830,14,13,1
4831,12,12,0
4832,10,10,0
4833,4,4,0
4834,4,4,0
4835,15,12,3
4836,14,13,1
4837,5,5,0
4838,4,4,0
4839,7,7,0
4840,14,13,1
4841,12,12,0
4842,10,10,0
4843,4,4,0
4844,4,4,0
4845,15,12,3
4846,14,13,1
4847,5,5,0
4848,4,4,0
4849,7,7,0
4850,14,13,1
4851,12,12,0
4852,10,10,0
4853,4,4,0
4854,4,4,0
4855,15,12,3
4856,14,13,1
4857,5,5,0
4858,4,4,0
4859,7,7,0
4860,14,13,1
4861,12,12,0
4862,10,10,0
4863,4,4,0
4864,4,4,0
4865,15,12,3
4866,14,13,1
4867,5,5,0
4868,4,4,0
4869,7,7,0
4870,14,13,1
4871,12,12,0
4872,10,10,0
4873,4,4,0
4874,4,4,0
4875,15,12,3
4876,14,13,1
4877,5,5,0
4878,4,4,0
4879,7,7,0
4880,14,13,1
4881,12,12,0
4882,10,10,0
4883,4,4,0
4884,4,4,0
4885,15,12,3
4886,14,13,1
4887,5,5,0
4888,4,4,0
4889,7,7,0
4890,14,13,1
4891,12,12,0
4892,10,10,0
4893,4,4,0
4894,4,4,0
4895,15,12,3
4896,14,13,1
4897,5,5,0
4898,4,4,0
4899,7,7,0
4900,14,13,1
4901,12,12,0
4902,10,10,0
4903,4,4,0
4904,4,4,0
4905,15,12,3
4906,14,13,1
4907,5,5,0
4908,4,4,0
4909,7,7,0
4910,14,13,1
4911,12,12,0
4912,10,10,0
4913,4,4,0
4914,4,4,0
4915,15,12,3
4916,14,13,1
4917,5,5,0
4918,4,4,0
4919,7,7,0
4920,14,13,1
4921,12,12,0
4922,10,10,0
4923,4,4,0
4924,4,4,0
4925,15,12,3
4926,14,13,1
4927,5,5,0
4928,4,4,0
4929,7,7,0
4930,14,13,1
4931,12,12,0
4932,10,10,0
4933,4,4,0
4934,4,4,0
4935,4,4,0
4936,8,8,0
4937,4,4,0
4938,17,13,4
4939,16,16,0
4940,6,6,0
4941,24,21,3
4942,4,4,0
4943,7,7,0
4944,8,8,0
4945,17,14,3
4946,3,3,0
4947,5,5,0
4948,19,19,0
4949,13,13,0
4950,13,13,0
4951,4,4,0
4952,4,4,0
4953,4,4,0
4954,8,7,1
4955,8,6,2
4956,5,5,0
4957,3,3,0
4958,6,5,1
4959,3,3,0
4960,5,5,0
4961,8,8,0
4962,3,3,0
4963,4,4,0
4964,4,4,0
4965,15,14,1
4966,9,9,0
4967,15,15,0
4968,4,4,0
4969,16,15,1
4970,3,3,0
4971,14,12,2
4972,6,6,0
4973,14,14,0
4974,16,15,1
4975,8,7,1
4976,4,4,0
4977,23,22,1
4978,15,14,1
4979,11,11,0
4980,23,21,2
4981,21,20,1
4982,10,10,0
4983,8,8,0
4984,14,13,1
4985,28,24,4
4986,12,12,0
4987,12,12,0
4988,15,15,0
4989,9,9,0
4990,11,11,0
4991,8,6,2
4992,7,6,1
4993,12,10,2
4994,6,6,0
4995,15,12,3
4996,6,6,0
4997,36,31,5
4998,13,12,1
4999,13,12,1
5000,7,7,0
5001,12,11,1
5002,20,20,0
5003,5,5,0
5004,26,25,1
5005,14,12,2
5006,14,11,3
5007,26,25,1
5008,10,9,1
5009,7,7,0
5010,5,5,0
5011,18,17,1
5012,19,16,3
5013,5,5,0
5014,19,18,1
5015,8,6,2
5016,11,11,0
5017,9,9,0
5018,10,9,1
5019,5,5,0
5020,6,5,1
5021,23,22,1
5022,18,17,1
5023,15,15,0
5024,9,8,1
5025,15,14,1
5026,19,19,0
5027,874,801,73
5028,71,65,6
5029,8,7,1
5030,8,7,1
5031,4,4,0
5032,5,4,1
5033,23,18,5
5034,16,15,1
5035,27,24,3
5036,24,21,3
5037,17,14,3
5038,23,20,3
5039,16,15,1
5040,25,22,3
5041,26,22,4
5042,35,28,7
5043,12,8,4
5044,4,4,0
5045,5,5,0
5046,7,7,0
5047,6,4,2
5048,15,13,2
5049,4,4,0
5050,15,13,2
5051,16,15,1
5052,17,15,2
5053,6,5,1
5054,19,16,3
5055,8,7,1
5056,33,26,7
5057,4,4,0
5058,3,3,0
5059,3,3,0
5060,34,31,3
5061,13,12,1
5062,19,15,4
5063,4,3,1
5064,3,3,0
5065,4,4,0
5066,12,11,1
5067,11,9,2
5068,3,3,0
5069,8,8,0
5070,5,5,0
5071,4,4,0
5072,15,14,1
5073,8,7,1
5074,11,10,1
5075,21,20,1
5076,3,3,0
5077,3,3,0
5078,4,4,0
5079,13,11,2
5080,4,4,0
5081,19,18,1
5082,5,5,0
5083,20,16,4
5084,10,10,0
5085,22,19,3
5086,14,13,1
5087,4,4,0
5088,35,28,7
5089,19,17,2
5090,24,24,0
5091,8,7,1
5092,6,6,0
5093,7,6,1
5094,17,16,1
5095,22,17,5
5096,19,15,4
5097,12,11,1
5098,16,15,1
5099,15,13,2
5100,4,4,0
5101,16,16,0
5102,25,23,2
5103,9,9,0
5104,4,4,0
5105,6,6,0
5106,26,23,3
5107,9,9,0
5108,17,17,0
5109,14,11,3
5110,16,16,0
5111,5,5,0
5112,3,3,0
5113,14,13,1
5114,26,19,7
5115,25,23,2
5116,5,4,1
5117,4,4,0
5118,5,5,0
5119,7,6,1
5120,4,4,0
5121,3,3,0
5122,4,4,0
5123,9,9,0
5124,4,4,0
5125,6,6,0
5126,6,5,1
5127,6,6,0
5128,5,4,1
5129,13,11,2
5130,7,7,0
5131,17,15,2
5132,19,18,1
5133,18,17,1
5134,3,3,0
5135,4,4,0
5136,32,27,5
5137,6,6,0
5138,6,6,0
5139,4,4,0
5140,14,14,0
5141,9,7,2
5142,11,11,0
5143,3,3,0
5144,11,11,0
5145,8,7,1
5146,9,8,1
5147,17,15,2
5148,9,9,0
5149,11,11,0
5150,25,23,2
5151,4,4,0
5152,22,21,1
5153,33,29,4
5154,6,6,0
5155,11,9,2
5156,9,8,1
5157,17,15,2
5158,9,9,0
5159,11,11,0
5160,25,23,2
5161,4,4,0
5162,22,21,1
5163,33,29,4
5164,6,6,0
5165,11,9,2
5166,9,8,1
5167,17,15,2
5168,9,9,0
5169,11,11,0
5170,25,23,2
5171,4,4,0
5172,22,21,1
5173,33,29,4
5174,6,6,0
5175,11,9,2
5176,9,8,1
5177,17,15,2
5178,9,9,0
5179,11,11,0
5180,25,23,2
5181,4,4,0
5182,22,21,1
5183,33,29,4
5184,6,6,0
5185,11,9,2
5186,9,8,1
5187,17,15,2
5188,9,9,0
5189,11,11,0
5190,25,23,2
5191,4,4,0
5192,22,21,1
5193,33,29,4
5194,6,6,0
5195,11,9,2
5196,9,8,1
5197,17,15,2
5198,9,9,0
5199,11,11,0
5200,25,23,2
5201,4,4,0
5202,22,21,1
5203,33,29,4
5204,6,6,0
5205,11,9,2
5206,9,8,1
5207,17,15,2
5208,9,9,0
5209,11,11,0
5210,25,23,2
5211,4,4,0
5212,22,21,1
5213,33,29,4
5214,6,6,0
5215,11,9,2
5216,9,8,1
5217,17,15,2
5218,9,9,0
5219,11,11,0
5220,25,23,2
5221,4,4,0
5222,22,21,1
5223,33,29,4
5224,6,6,0
5225,11,9,2
5226,9,8,1
5227,17,15,2
5228,9,9,0
5229,11,11,0
5230,25,23,2
5231,4,4,0
5232,22,21,1
5233,33,29,4
5234,6,6,0
5235,11,9,2
5236,9,8,1
5237,17,15,2
5238,9,9,0
5239,11,11,0
5240,25,23,2
5241,4,4,0
5242,22,21,1
5243,33,29,4
5244,6,6,0
5245,11,9,2
5246,9,8,1
5247,17,15,2
5248,9,9,0
5249,11,11,0
5250,25,23,2
5251,4,4,0
5252,22,21,1
5253,33,29,4
5254,6,6,0
5255,11,9,2
5256,9,8,1
5257,17,15,2
5258,9,9,0
5259,11,11,0
5260,25,23,2
5261,4,4,0
5262,22,21,1
5263,33,29,4
5264,6,6,0
5265,11,9,2
5266,9,8,1
5267,17,15,2
5268,9,9,0
5269,11,11,0
5270,25,23,2
5271,4,4,0
5272,22,21,1
5273,33,29,4
5274,6,6,0
5275,11,9,2
5276,9,8,1
5277,17,15,2
5278,9,9,0
5279,11,11,0
5280,25,23,2
5281,4,4,0
5282,22,21,1
5283,33,29,4
5284,6,6,0
5285,11,9,2
5286,9,8,1
5287,17,15,2
5288,9,9,0
5289,11,11,0
5290,25,23,2
5291,4,4,0
5292,22,21,1
5293,33,29,4
5294,6,6,0
5295,11,9,2
5296,9,8,1
5297,17,15,2
5298,9,9,0
5299,11,11,0
5300,25,23,2
5301,4,4,0
5302,22,21,1
5303,33,29,4
5304,6,6,0
5305,11,9,2
5306,9,8,1
5307,17,15,2
5308,9,9,0
5309,11,11,0
5310,25,23,2
5311,4,4,0
5312,22,21,1
5313,33,29,4
5314,6,6,0
5315,11,9,2
5316,9,8,1
5317,17,15,2
5318,9,9,0
5319,11,11,0
5320,25,23,2
5321,4,4,0
5322,22,21,1
5323,33,29,4
5324,6,6,0
5325,11,9,2
5326,9,8,1
5327,17,15,2
5328,9,9,0
5329,11,11,0
5330,25,23,2
5331,4,4,0
5332,22,21,1
5333,33,29,4
5334,6,6,0
5335,11,9,2
5336,9,8,1
5337,17,15,2
5338,9,9,0
5339,11,11,0
5340,25,23,2
5341,4,4,0
5342,22,21,1
5343,33,29,4
5344,6,6,0
5345,11,9,2
5346,9,8,1
5347,17,15,2
5348,9,9,0
5349,11,11,0
5350,25,23,2
5351,4,4,0
5352,22,21,1
5353,33,29,4
5354,6,6,0
5355,11,9,2
5356,9,8,1
5357,17,15,2
5358,9,9,0
5359,11,11,0
5360,25,23,2
5361,4,4,0
5362,22,21,1
5363,33,29,4
5364,6,6,0
5365,11,9,2
5366,9,8,1
5367,17,15,2
5368,9,9,0
5369,11,11,0
5370,25,23,2
5371,4,4,0
5372,22,21,1
5373,33,29,4
5374,6,6,0
5375,11,9,2
5376,9,8,1
5377,17,15,2
5378,9,9,0
5379,11,11,0
5380,25,23,2
5381,4,4,0
5382,22,21,1
5383,33,29,4
5384,6,6,0
5385,11,9,2
5386,9,8,1
5387,17,15,2
5388,9,9,0
5389,11,11,0
5390,25,23,2
5391,4,4,0
5392,22,21,1
5393,33,29,4
5394,6,6,0
5395,11,9,2
5396,9,8,1
5397,17,15,2
5398,9,9,0
5399,11,11,0
5400,25,23,2
5401,4,4,0
5402,22,21,1
5403,33,29,4
5404,6,6,0
5405,11,9,2
5406,9,8,1
5407,17,15,2
5408,9,9,0
5409,11,11,0
5410,25,23,2
5411,4,4,0
5412,22,21,1
5413,33,29,4
5414,6,6,0
5415,11,9,2
5416,9,8,1
5417,17,15,2
5418,9,9,0
5419,11,11,0
5420,25,23,2
5421,4,4,0
5422,22,21,1
5423,33,29,4
5424,6,6,0
5425,11,9,2
5426,9,8,1
5427,17,15,2
5428,9,9,0
5429,11,11,0
5430,25,23,2
5431,4,4,0
5432,22,21,1
5433,33,29,4
5434,6,6,0
5435,11,9,2
5436,9,8,1
5437,17,15,2
5438,9,9,0
5439,11,11,0
5440,25,23,2
5441,4,4,0
5442,22,21,1
5443,33,29,4
5444,6,6,0
5445,11,9,2
5446,9,8,1
5447,17,15,2
5448,9,9,0
5449,11,11,0
5450,25,23,2
5451,4,4,0
5452,22,21,1
5453,33,29,4
5454,6,6,0
5455,11,9,2
5456,9,8,1
5457,17,15,2
5458,9,9,0
5459,11,11,0
5460,25,23,2
5461,4,4,0
5462,22,21,1
5463,33,29,4
5464,6,6,0
5465,11,9,2
5466,9,8,1
5467,17,15,2
5468,9,9,0
5469,11,11,0
5470,25,23,2
5471,4,4,0
5472,22,21,1
5473,33,29,4
5474,6,6,0
5475,11,9,2
5476,9,8,1
5477,17,15,2
5478,9,9,0
5479,11,11,0
5480,25,23,2
5481,4,4,0
5482,22,21,1
5483,33,29,4
5484,6,6,0
5485,11,9,2
5486,9,8,1
5487,17,15,2
5488,9,9,0
5489,11,11,0
5490,25,23,2
5491,4,4,0
5492,22,21,1
5493,33,29,4
5494,6,6,0
5495,11,9,2
5496,9,8,1
5497,17,15,2
5498,9,9,0
5499,11,11,0
5500,25,23,2
5501,4,4,0
5502,22,21,1
5503,33,29,4
5504,6,6,0
5505,11,9,2
5506,9,8,1
5507,17,15,2
5508,9,9,0
5509,11,11,0
5510,25,23,2
5511,4,4,0
5512,22,21,1
5513,33,29,4
5514,6,6,0
5515,11,9,2
5516,9,8,1
5517,17,15,2
5518,9,9,0
5519,11,11,0
5520,25,23,2
5521,4,4,0
5522,22,21,1
5523,33,29,4
5524,6,6,0
5525,11,9,2
5526,9,8,1
5527,17,15,2
5528,9,9,0
5529,11,11,0
5530,25,23,2
5531,4,4,0
5532,22,21,1
5533,33,29,4
5534,6,6,0
5535,11,9,2
5536,9,8,1
5537,17,15,2
5538,9,9,0
5539,11,11,0
5540,25,23,2
5541,4,4,0
