,num_review_tokens,retrieved_vectors,missed
5542,22,21,1
5543,33,29,4
5544,6,6,0
5545,11,9,2
5546,9,8,1
5547,17,15,2
5548,9,9,0
5549,11,11,0
5550,25,23,2
5551,4,4,0
5552,22,21,1
5553,33,29,4
5554,6,6,0
5555,11,9,2
5556,9,8,1
5557,17,15,2
5558,9,9,0
5559,11,11,0
5560,25,23,2
5561,4,4,0
5562,22,21,1
5563,33,29,4
5564,6,6,0
5565,11,9,2
5566,9,8,1
5567,17,15,2
5568,9,9,0
5569,11,11,0
5570,25,23,2
5571,4,4,0
5572,22,21,1
5573,33,29,4
5574,6,6,0
5575,11,9,2
5576,9,8,1
5577,17,15,2
5578,9,9,0
5579,11,11,0
5580,25,23,2
5581,4,4,0
5582,22,21,1
5583,33,29,4
5584,6,6,0
5585,11,9,2
5586,9,8,1
5587,17,15,2
5588,9,9,0
5589,11,11,0
5590,25,23,2
5591,4,4,0
5592,22,21,1
5593,33,29,4
5594,6,6,0
5595,11,9,2
5596,9,8,1
5597,17,15,2
5598,9,9,0
5599,11,11,0
5600,25,23,2
5601,4,4,0
5602,22,21,1
5603,33,29,4
5604,6,6,0
5605,11,9,2
5606,9,8,1
5607,17,15,2
5608,9,9,0
5609,11,11,0
5610,25,23,2
5611,4,4,0
5612,22,21,1
5613,33,29,4
5614,6,6,0
5615,11,9,2
5616,9,8,1
5617,17,15,2
5618,9,9,0
5619,11,11,0
5620,25,23,2
5621,4,4,0
5622,22,21,1
5623,33,29,4
5624,6,6,0
5625,11,9,2
5626,9,8,1
5627,17,15,2
5628,9,9,0
5629,11,11,0
5630,25,23,2
5631,4,4,0
5632,22,21,1
5633,33,29,4
5634,6,6,0
5635,11,9,2
5636,9,8,1
5637,17,15,2
5638,9,9,0
5639,11,11,0
5640,25,23,2
5641,4,4,0
5642,22,21,1
5643,33,29,4
5644,6,6,0
5645,11,9,2
5646,9,8,1
5647,17,15,2
5648,9,9,0
5649,11,11,0
5650,25,23,2
5651,4,4,0
5652,22,21,1
5653,33,29,4
5654,6,6,0
5655,11,9,2
5656,9,8,1
5657,17,15,2
5658,9,9,0
5659,11,11,0
5660,25,23,2
5661,4,4,0
5662,22,21,1
5663,33,29,4
5664,6,6,0
5665,11,9,2
5666,9,8,1
5667,17,15,2
5668,9,9,0
5669,11,11,0
5670,25,23,2
5671,4,4,0
5672,22,21,1
5673,33,29,4
5674,6,6,0
5675,11,9,2
5676,9,8,1
5677,17,15,2
5678,9,9,0
5679,11,11,0
5680,25,23,2
5681,4,4,0
5682,22,21,1
5683,33,29,4
5684,6,6,0
5685,11,9,2
5686,9,8,1
5687,17,15,2
5688,9,9,0
5689,11,11,0
5690,25,23,2
5691,4,4,0
5692,22,21,1
5693,33,29,4
5694,6,6,0
5695,11,9,2
5696,9,8,1
5697,17,15,2
5698,9,9,0
5699,11,11,0
5700,25,23,2
5701,4,4,0
5702,22,21,1
5703,33,29,4
5704,6,6,0
5705,11,9,2
5706,9,8,1
5707,17,15,2
5708,9,9,0
5709,11,11,0
5710,25,23,2
5711,4,4,0
5712,22,21,1
5713,33,29,4
5714,6,6,0
5715,11,9,2
5716,9,8,1
5717,17,15,2
5718,9,9,0
5719,11,11,0
5720,25,23,2
5721,4,4,0
5722,22,21,1
5723,33,29,4
5724,6,6,0
5725,11,9,2
5726,9,8,1
5727,17,15,2
5728,9,9,0
5729,11,11,0
5730,25,23,2
5731,4,4,0
5732,22,21,1
5733,33,29,4
5734,6,6,0
5735,11,9,2
5736,9,8,1
5737,17,15,2
5738,9,9,0
5739,11,11,0
5740,25,23,2
5741,4,4,0
5742,22,21,1
5743,33,29,4
5744,6,6,0
5745,11,9,2
5746,9,8,1
5747,17,15,2
5748,9,9,0
5749,11,11,0
5750,25,23,2
5751,4,4,0
5752,22,21,1
5753,33,29,4
5754,6,6,0
5755,11,9,2
5756,9,8,1
5757,17,15,2
5758,9,9,0
5759,11,11,0
5760,25,23,2
5761,4,4,0
5762,22,21,1
5763,33,29,4
5764,6,6,0
5765,11,9,2
5766,9,8,1
5767,17,15,2
5768,9,9,0
5769,11,11,0
5770,25,23,2
5771,4,4,0
5772,22,21,1
5773,33,29,4
5774,6,6,0
5775,11,9,2
5776,9,8,1
5777,17,15,2
5778,9,9,0
5779,11,11,0
5780,25,23,2
5781,4,4,0
5782,22,21,1
5783,33,29,4
5784,6,6,0
5785,11,9,2
5786,9,8,1
5787,17,15,2
5788,9,9,0
5789,11,11,0
5790,25,23,2
5791,4,4,0
5792,22,21,1
5793,33,29,4
5794,6,6,0
5795,11,9,2
5796,9,8,1
5797,17,15,2
5798,9,9,0
5799,11,11,0
5800,25,23,2
5801,4,4,0
5802,22,21,1
5803,33,29,4
5804,6,6,0
5805,11,9,2
5806,9,8,1
5807,17,15,2
5808,9,9,0
5809,11,11,0
5810,25,23,2
5811,4,4,0
5812,22,21,1
5813,33,29,4
5814,6,6,0
5815,11,9,2
5816,9,8,1
5817,17,15,2
5818,9,9,0
5819,11,11,0
5820,25,23,2
5821,4,4,0
5822,22,21,1
5823,33,29,4
5824,6,6,0
5825,11,9,2
5826,9,8,1
5827,17,15,2
5828,9,9,0
5829,11,11,0
5830,25,23,2
5831,4,4,0
5832,22,21,1
5833,33,29,4
5834,6,6,0
5835,11,9,2
5836,9,8,1
5837,17,15,2
5838,9,9,0
5839,11,11,0
5840,25,23,2
5841,4,4,0
5842,22,21,1
5843,33,29,4
5844,6,6,0
5845,11,9,2
5846,9,8,1
5847,17,15,2
5848,9,9,0
5849,11,11,0
5850,25,23,2
5851,4,4,0
5852,22,21,1
5853,33,29,4
5854,6,6,0
5855,11,9,2
5856,9,8,1
5857,17,15,2
5858,9,9,0
5859,11,11,0
5860,25,23,2
5861,4,4,0
5862,22,21,1
5863,33,29,4
5864,6,6,0
5865,11,9,2
5866,9,8,1
5867,17,15,2
5868,9,9,0
5869,11,11,0
5870,25,23,2
5871,4,4,0
5872,22,21,1
5873,33,29,4
5874,6,6,0
5875,11,9,2
5876,9,8,1
5877,17,15,2
5878,9,9,0
5879,11,11,0
5880,25,23,2
5881,4,4,0
5882,22,21,1
5883,33,29,4
5884,6,6,0
5885,11,9,2
5886,9,8,1
5887,17,15,2
5888,9,9,0
5889,11,11,0
5890,25,23,2
5891,4,4,0
5892,22,21,1
5893,33,29,4
5894,6,6,0
5895,11,9,2
5896,9,8,1
5897,17,15,2
5898,9,9,0
5899,11,11,0
5900,25,23,2
5901,4,4,0
5902,22,21,1
5903,33,29,4
5904,6,6,0
5905,11,9,2
5906,9,8,1
5907,17,15,2
5908,9,9,0
5909,11,11,0
5910,25,23,2
5911,4,4,0
5912,22,21,1
5913,33,29,4
5914,6,6,0
5915,11,9,2
5916,9,8,1
5917,17,15,2
5918,9,9,0
5919,11,11,0
5920,25,23,2
5921,4,4,0
5922,22,21,1
5923,33,29,4
5924,6,6,0
5925,11,9,2
5926,9,8,1
5927,17,15,2
5928,9,9,0
5929,11,11,0
5930,25,23,2
5931,4,4,0
5932,22,21,1
5933,33,29,4
5934,6,6,0
5935,11,9,2
5936,9,8,1
5937,17,15,2
5938,9,9,0
5939,11,11,0
5940,25,23,2
5941,4,4,0
5942,22,21,1
5943,33,29,4
5944,6,6,0
5945,11,9,2
5946,11,11,0
5947,14,14,0
5948,15,15,0
5949,14,13,1
5950,12,11,1
5951,3,3,0
5952,4,4,0
5953,3,3,0
5954,3,3,0
5955,6,6,0
5956,10,9,1
5957,3,3,0
5958,13,13,0
5959,19,18,1
5960,8,8,0
5961,4,4,0
5962,10,10,0
5963,3,3,0
5964,16,16,0
5965,4,4,0
5966,4,4,0
5967,24,23,1
5968,4,4,0
5969,3,3,0
5970,12,11,1
5971,3,3,0
5972,3,3,0
5973,3,3,0
5974,4,4,0
5975,5,5,0
5976,5,5,0
5977,5,5,0
5978,3,3,0
5979,4,4,0
5980,3,3,0
5981,4,4,0
5982,4,4,0
5983,4,4,0
5984,9,8,1
5985,7,7,0
5986,5,5,0
5987,10,9,1
5988,14,13,1
5989,7,6,1
5990,3,3,0
5991,4,4,0
5992,4,4,0
5993,3,3,0
5994,3,3,0
5995,4,4,0
5996,4,4,0
5997,15,13,2
5998,9,9,0
5999,5,5,0
6000,9,8,1
6001,3,3,0
6002,4,4,0
6003,5,5,0
6004,14,12,2
6005,8,6,2
6006,21,16,5
6007,17,17,0
6008,7,5,2
6009,5,5,0
6010,284,257,27
6011,6,6,0
6012,11,11,0
6013,8,8,0
6014,6,6,0
6015,13,11,2
6016,21,18,3
6017,21,19,2
6018,14,12,2
6019,7,6,1
6020,26,24,2
6021,16,15,1
6022,3,3,0
6023,3,3,0
6024,16,13,3
6025,8,8,0
6026,8,8,0
6027,5,5,0
6028,15,13,2
6029,4,4,0
6030,5,5,0
6031,14,12,2
6032,27,25,2
6033,7,6,1
6034,32,28,4
6035,28,26,2
6036,8,8,0
6037,7,6,1
6038,12,10,2
6039,26,21,5
6040,32,28,4
6041,8,8,0
6042,10,10,0
6043,10,8,2
6044,10,9,1
6045,10,10,0
6046,28,22,6
6047,18,17,1
6048,6,6,0
6049,20,18,2
6050,10,8,2
6051,10,8,2
6052,5,5,0
6053,24,20,4
6054,19,16,3
6055,19,17,2
6056,6,6,0
6057,4,4,0
6058,17,16,1
6059,5,5,0
6060,6,5,1
6061,8,8,0
6062,6,6,0
6063,8,7,1
6064,10,8,2
6065,10,9,1
6066,8,8,0
6067,5,5,0
6068,7,7,0
6069,7,7,0
6070,13,12,1
6071,18,15,3
6072,20,19,1
6073,15,15,0
6074,5,5,0
6075,29,26,3
6076,17,16,1
6077,13,13,0
6078,4,4,0
6079,4,4,0
6080,9,9,0
6081,7,6,1
6082,8,7,1
6083,16,15,1
6084,4,4,0
6085,12,11,1
6086,20,18,2
6087,13,12,1
6088,5,5,0
6089,59,53,6
6090,12,11,1
6091,25,23,2
6092,6,5,1
6093,11,10,1
6094,5,5,0
6095,11,11,0
6096,6,6,0
6097,21,18,3
6098,4,4,0
6099,10,10,0
6100,15,15,0
6101,13,13,0
6102,12,11,1
6103,9,7,2
6104,18,18,0
6105,4,4,0
6106,11,11,0
6107,12,12,0
6108,13,11,2
6109,6,5,1
6110,14,12,2
6111,20,19,1
6112,5,5,0
6113,15,15,0
6114,24,24,0
6115,10,10,0
6116,19,15,4
6117,5,5,0
6118,15,15,0
6119,21,18,3
6120,8,8,0
6121,8,6,2
6122,4,4,0
6123,6,6,0
6124,21,20,1
6125,8,7,1
6126,8,6,2
6127,5,5,0
6128,15,15,0
6129,21,18,3
6130,8,8,0
6131,8,6,2
6132,4,4,0
6133,6,6,0
6134,21,20,1
6135,8,7,1
6136,8,6,2
6137,5,5,0
6138,15,15,0
6139,21,18,3
6140,8,8,0
6141,8,6,2
6142,4,4,0
6143,6,6,0
6144,21,20,1
6145,8,7,1
6146,8,6,2
6147,5,5,0
6148,15,15,0
6149,21,18,3
6150,8,8,0
6151,8,6,2
6152,4,4,0
6153,6,6,0
6154,21,20,1
6155,8,7,1
6156,8,6,2
6157,5,5,0
6158,15,15,0
6159,21,18,3
6160,8,8,0
6161,8,6,2
6162,4,4,0
6163,6,6,0
6164,21,20,1
6165,8,7,1
6166,8,6,2
6167,5,5,0
6168,15,15,0
6169,21,18,3
6170,8,8,0
6171,8,6,2
6172,4,4,0
6173,6,6,0
6174,21,20,1
6175,8,7,1
6176,8,6,2
6177,5,5,0
6178,15,15,0
6179,21,18,3
6180,8,8,0
6181,8,6,2
6182,4,4,0
6183,6,6,0
6184,21,20,1
6185,8,7,1
6186,8,6,2
6187,5,5,0
6188,15,15,0
6189,21,18,3
6190,8,8,0
6191,8,6,2
6192,4,4,0
6193,6,6,0
6194,21,20,1
6195,8,7,1
6196,8,6,2
6197,5,5,0
6198,15,15,0
6199,21,18,3
6200,8,8,0
6201,8,6,2
6202,4,4,0
6203,6,6,0
6204,21,20,1
6205,8,7,1
6206,8,6,2
6207,5,5,0
6208,15,15,0
6209,21,18,3
6210,8,8,0
6211,8,6,2
6212,4,4,0
6213,6,6,0
6214,21,20,1
6215,8,7,1
6216,8,6,2
6217,5,5,0
6218,15,15,0
6219,21,18,3
6220,8,8,0
6221,8,6,2
6222,4,4,0
6223,6,6,0
6224,21,20,1
6225,8,7,1
6226,8,6,2
6227,5,5,0
6228,15,15,0
6229,21,18,3
6230,8,8,0
6231,8,6,2
6232,4,4,0
6233,6,6,0
6234,21,20,1
6235,8,7,1
6236,8,6,2
6237,5,5,0
6238,15,15,0
6239,21,18,3
6240,8,8,0
6241,8,6,2
6242,4,4,0
6243,6,6,0
6244,21,20,1
6245,8,7,1
6246,8,6,2
6247,5,5,0
6248,15,15,0
6249,21,18,3
6250,8,8,0
6251,8,6,2
6252,4,4,0
6253,6,6,0
6254,21,20,1
6255,8,7,1
6256,8,6,2
6257,5,5,0
6258,15,15,0
6259,21,18,3
6260,8,8,0
6261,8,6,2
6262,4,4,0
6263,6,6,0
6264,21,20,1
6265,8,7,1
6266,8,6,2
6267,5,5,0
6268,15,15,0
6269,21,18,3
6270,8,8,0
6271,8,6,2
6272,4,4,0
6273,6,6,0
6274,21,20,1
6275,8,7,1
6276,8,6,2
6277,5,5,0
6278,15,15,0
6279,21,18,3
6280,8,8,0
6281,8,6,2
6282,4,4,0
6283,6,6,0
6284,21,20,1
6285,8,7,1
6286,8,6,2
6287,5,5,0
6288,15,15,0
6289,21,18,3
6290,8,8,0
6291,8,6,2
6292,4,4,0
6293,6,6,0
6294,21,20,1
6295,8,7,1
6296,8,6,2
6297,5,5,0
6298,15,15,0
6299,21,18,3
6300,8,8,0
6301,8,6,2
6302,4,4,0
6303,6,6,0
6304,21,20,1
6305,8,7,1
6306,8,6,2
6307,5,5,0
6308,15,15,0
6309,21,18,3
6310,8,8,0
6311,8,6,2
6312,4,4,0
6313,6,6,0
6314,21,20,1
6315,8,7,1
6316,8,6,2
6317,5,5,0
6318,15,15,0
6319,21,18,3
6320,8,8,0
6321,8,6,2
6322,4,4,0
6323,6,6,0
6324,21,20,1
6325,8,7,1
6326,8,6,2
6327,5,5,0
6328,15,15,0
6329,21,18,3
6330,8,8,0
6331,8,6,2
6332,4,4,0
6333,6,6,0
6334,21,20,1
6335,8,7,1
6336,8,6,2
6337,5,5,0
6338,15,15,0
6339,21,18,3
6340,8,8,0
6341,8,6,2
6342,4,4,0
6343,6,6,0
6344,21,20,1
6345,8,7,1
6346,8,6,2
6347,5,5,0
6348,15,15,0
6349,21,18,3
6350,8,8,0
6351,8,6,2
6352,4,4,0
6353,6,6,0
6354,21,20,1
6355,8,7,1
6356,8,6,2
6357,5,5,0
6358,15,15,0
6359,21,18,3
6360,8,8,0
6361,8,6,2
6362,4,4,0
6363,6,6,0
6364,21,20,1
6365,8,7,1
6366,8,6,2
6367,5,5,0
6368,15,15,0
6369,21,18,3
6370,8,8,0
6371,8,6,2
6372,4,4,0
6373,6,6,0
6374,21,20,1
6375,8,7,1
6376,8,6,2
6377,5,5,0
6378,15,15,0
6379,21,18,3
6380,8,8,0
6381,8,6,2
6382,4,4,0
6383,6,6,0
6384,21,20,1
6385,8,7,1
6386,8,6,2
6387,5,5,0
6388,15,15,0
6389,21,18,3
6390,8,8,0
6391,8,6,2
6392,4,4,0
6393,6,6,0
6394,21,20,1
6395,8,7,1
6396,8,6,2
6397,5,5,0
6398,15,15,0
6399,21,18,3
6400,8,8,0
6401,8,6,2
6402,4,4,0
6403,6,6,0
6404,21,20,1
6405,8,7,1
6406,8,6,2
6407,5,5,0
6408,15,15,0
6409,21,18,3
6410,8,8,0
6411,8,6,2
6412,4,4,0
6413,6,6,0
6414,21,20,1
6415,8,7,1
6416,8,6,2
6417,5,5,0
6418,15,15,0
6419,21,18,3
6420,8,8,0
6421,8,6,2
6422,4,4,0
6423,6,6,0
6424,21,20,1
6425,8,7,1
6426,8,6,2
6427,5,5,0
6428,15,15,0
6429,21,18,3
6430,8,8,0
6431,8,6,2
6432,4,4,0
6433,6,6,0
6434,21,20,1
6435,8,7,1
6436,8,6,2
6437,5,5,0
6438,15,15,0
6439,21,18,3
6440,8,8,0
6441,8,6,2
6442,4,4,0
6443,6,6,0
6444,21,20,1
6445,8,7,1
6446,8,6,2
6447,5,5,0
6448,15,15,0
6449,21,18,3
6450,8,8,0
6451,8,6,2
6452,4,4,0
6453,6,6,0
6454,21,20,1
6455,8,7,1
6456,8,6,2
6457,5,5,0
6458,15,15,0
6459,21,18,3
6460,8,8,0
6461,8,6,2
6462,4,4,0
6463,6,6,0
6464,21,20,1
6465,8,7,1
6466,8,6,2
6467,5,5,0
6468,15,15,0
6469,21,18,3
6470,8,8,0
6471,8,6,2
6472,4,4,0
6473,6,6,0
6474,21,20,1
6475,8,7,1
6476,8,6,2
6477,5,5,0
6478,15,15,0
6479,21,18,3
6480,8,8,0
6481,8,6,2
6482,4,4,0
6483,6,6,0
6484,21,20,1
6485,8,7,1
6486,8,6,2
6487,5,5,0
6488,15,15,0
6489,21,18,3
6490,8,8,0
6491,8,6,2
6492,4,4,0
6493,6,6,0
6494,21,20,1
6495,8,7,1
6496,8,6,2
6497,5,5,0
6498,15,15,0
6499,21,18,3
6500,8,8,0
6501,8,6,2
6502,4,4,0
6503,6,6,0
6504,21,20,1
6505,8,7,1
6506,8,6,2
6507,5,5,0
6508,15,15,0
6509,21,18,3
6510,8,8,0
6511,8,6,2
6512,4,4,0
6513,6,6,0
6514,21,20,1
6515,8,7,1
6516,8,6,2
6517,5,5,0
6518,15,15,0
6519,21,18,3
6520,8,8,0
6521,8,6,2
6522,4,4,0
6523,6,6,0
6524,21,20,1
6525,8,7,1
6526,8,6,2
6527,5,5,0
6528,15,15,0
6529,21,18,3
6530,8,8,0
6531,8,6,2
6532,4,4,0
6533,6,6,0
6534,21,20,1
6535,8,7,1
6536,8,6,2
6537,5,5,0
6538,15,15,0
6539,21,18,3
6540,8,8,0
6541,8,6,2
6542,4,4,0
6543,6,6,0
6544,21,20,1
6545,8,7,1
6546,8,6,2
6547,5,5,0
6548,15,15,0
6549,21,18,3
6550,8,8,0
6551,8,6,2
6552,4,4,0
6553,6,6,0
6554,21,20,1
6555,8,7,1
6556,8,6,2
6557,5,5,0
6558,15,15,0
6559,21,18,3
6560,8,8,0
6561,8,6,2
6562,4,4,0
6563,6,6,0
6564,21,20,1
6565,8,7,1
6566,8,6,2
6567,5,5,0
6568,15,15,0
6569,21,18,3
6570,8,8,0
6571,8,6,2
6572,4,4,0
6573,6,6,0
6574,21,20,1
6575,8,7,1
6576,8,6,2
6577,5,5,0
6578,15,15,0
6579,21,18,3
6580,8,8,0
6581,8,6,2
6582,4,4,0
6583,6,6,0
6584,21,20,1
6585,8,7,1
6586,8,6,2
6587,5,5,0
6588,15,15,0
6589,21,18,3
6590,8,8,0
6591,8,6,2
6592,4,4,0
6593,6,6,0
6594,21,20,1
6595,8,7,1
6596,8,6,2
6597,5,5,0
6598,15,15,0
6599,21,18,3
6600,8,8,0
6601,8,6,2
6602,4,4,0
6603,6,6,0
6604,21,20,1
6605,8,7,1
6606,8,6,2
6607,5,5,0
6608,15,15,0
6609,21,18,3
6610,8,8,0
6611,8,6,2
6612,4,4,0
6613,6,6,0
6614,21,20,1
6615,8,7,1
6616,8,6,2
6617,5,5,0
6618,15,15,0
6619,21,18,3
6620,8,8,0
6621,8,6,2
6622,4,4,0
6623,6,6,0
6624,21,20,1
6625,8,7,1
6626,8,6,2
6627,5,5,0
6628,15,15,0
6629,21,18,3
6630,8,8,0
6631,8,6,2
6632,4,4,0
6633,6,6,0
6634,21,20,1
6635,8,7,1
6636,8,6,2
6637,5,5,0
6638,15,15,0
6639,21,18,3
6640,8,8,0
6641,8,6,2
6642,4,4,0
6643,6,6,0
6644,21,20,1
6645,8,7,1
6646,8,6,2
6647,5,5,0
6648,15,15,0
6649,21,18,3
6650,8,8,0
6651,8,6,2
6652,4,4,0
6653,6,6,0
6654,21,20,1
6655,8,7,1
6656,8,6,2
6657,5,5,0
6658,15,15,0
6659,21,18,3
6660,8,8,0
6661,8,6,2
6662,4,4,0
6663,6,6,0
6664,21,20,1
6665,8,7,1
6666,8,6,2
6667,5,5,0
6668,15,15,0
6669,21,18,3
6670,8,8,0
6671,8,6,2
6672,4,4,0
6673,6,6,0
6674,21,20,1
6675,8,7,1
6676,8,6,2
6677,5,5,0
6678,15,15,0
6679,21,18,3
6680,8,8,0
6681,8,6,2
6682,4,4,0
6683,6,6,0
6684,21,20,1
6685,8,7,1
6686,8,6,2
6687,5,5,0
6688,15,15,0
6689,21,18,3
6690,8,8,0
6691,8,6,2
6692,4,4,0
6693,6,6,0
6694,21,20,1
6695,8,7,1
6696,8,6,2
6697,5,5,0
6698,15,15,0
6699,21,18,3
6700,8,8,0
6701,8,6,2
6702,4,4,0
6703,6,6,0
6704,21,20,1
6705,8,7,1
6706,8,6,2
6707,5,5,0
6708,15,15,0
6709,21,18,3
6710,8,8,0
6711,8,6,2
6712,4,4,0
6713,6,6,0
6714,21,20,1
6715,8,7,1
6716,8,6,2
6717,5,5,0
6718,15,15,0
6719,21,18,3
6720,8,8,0
6721,8,6,2
6722,4,4,0
6723,6,6,0
6724,21,20,1
6725,8,7,1
6726,8,6,2
6727,5,5,0
6728,15,15,0
6729,21,18,3
6730,8,8,0
6731,8,6,2
6732,4,4,0
6733,6,6,0
6734,21,20,1
6735,8,7,1
6736,8,6,2
6737,5,5,0
6738,15,15,0
6739,21,18,3
6740,8,8,0
6741,8,6,2
6742,4,4,0
6743,6,6,0
6744,21,20,1
6745,8,7,1
6746,8,6,2
6747,5,5,0
6748,15,15,0
6749,21,18,3
6750,8,8,0
6751,8,6,2
6752,4,4,0
6753,6,6,0
6754,21,20,1
6755,8,7,1
6756,8,6,2
6757,5,5,0
6758,15,15,0
6759,21,18,3
6760,8,8,0
6761,8,6,2
6762,4,4,0
6763,6,6,0
6764,21,20,1
6765,8,7,1
6766,8,6,2
6767,5,5,0
6768,15,15,0
6769,21,18,3
6770,8,8,0
6771,8,6,2
6772,4,4,0
6773,6,6,0
6774,21,20,1
6775,8,7,1
6776,8,6,2
6777,5,5,0
6778,15,15,0
6779,21,18,3
6780,8,8,0
6781,8,6,2
6782,4,4,0
6783,6,6,0
6784,21,20,1
6785,8,7,1
6786,8,6,2
6787,5,5,0
6788,15,15,0
6789,21,18,3
6790,8,8,0
6791,8,6,2
6792,4,4,0
6793,6,6,0
6794,21,20,1
6795,8,7,1
6796,8,6,2
6797,5,5,0
6798,15,15,0
6799,21,18,3
6800,8,8,0
6801,8,6,2
6802,4,4,0
6803,6,6,0
6804,21,20,1
6805,8,7,1
6806,8,6,2
6807,5,5,0
6808,15,15,0
6809,21,18,3
6810,8,8,0
6811,8,6,2
6812,4,4,0
6813,6,6,0
6814,21,20,1
6815,8,7,1
6816,8,6,2
6817,5,5,0
6818,15,15,0
6819,21,18,3
6820,8,8,0
6821,8,6,2
6822,4,4,0
6823,6,6,0
6824,21,20,1
6825,8,7,1
6826,8,6,2
6827,5,5,0
6828,15,15,0
6829,21,18,3
6830,8,8,0
6831,8,6,2
6832,4,4,0
6833,6,6,0
6834,21,20,1
6835,8,7,1
6836,8,6,2
6837,5,5,0
6838,15,15,0
6839,21,18,3
6840,8,8,0
6841,8,6,2
6842,4,4,0
6843,6,6,0
6844,21,20,1
6845,8,7,1
6846,8,6,2
6847,5,5,0
6848,15,15,0
6849,21,18,3
6850,8,8,0
6851,8,6,2
6852,4,4,0
6853,6,6,0
6854,21,20,1
6855,8,7,1
6856,8,6,2
6857,5,5,0
6858,15,15,0
6859,21,18,3
6860,8,8,0
6861,8,6,2
6862,4,4,0
6863,6,6,0
6864,21,20,1
6865,8,7,1
6866,8,6,2
6867,5,5,0
6868,15,15,0
6869,21,18,3
6870,8,8,0
6871,8,6,2
6872,4,4,0
6873,6,6,0
6874,21,20,1
6875,8,7,1
6876,8,6,2
6877,5,5,0
6878,15,15,0
6879,21,18,3
6880,8,8,0
6881,8,6,2
6882,4,4,0
6883,6,6,0
6884,21,20,1
6885,8,7,1
6886,8,6,2
6887,5,5,0
6888,15,15,0
6889,21,18,3
6890,8,8,0
6891,8,6,2
6892,4,4,0
6893,6,6,0
6894,21,20,1
6895,8,7,1
6896,8,6,2
6897,5,5,0
6898,15,15,0
6899,21,18,3
6900,8,8,0
6901,8,6,2
6902,4,4,0
6903,6,6,0
6904,21,20,1
6905,8,7,1
6906,8,6,2
6907,5,5,0
6908,15,15,0
6909,21,18,3
6910,8,8,0
6911,8,6,2
6912,4,4,0
6913,6,6,0
6914,21,20,1
6915,8,7,1
6916,8,6,2
